id,query,syntax,semantic,results,correctness level,normalized value
309,SELECT DISTINCT name FROM (Artist INNER JOIN Produces ON Artist._artist_id = Produces.artist_id);,1,0,0,2,0.142857
119,"SELECT DISTINCT name FROM Artist , Produces WHERE Artist.artist_id = Produces.artist_id ;",1,1,1,8,1
254,"SELECT DISTINCT name FROM Artist , Produces; ",1,0,0,2,0.142857
140,"SELECT DISTINCT name FROM Artist A, Produces P",1,0,0,2,0.142857
50,"SELECT DISTINCT name FROM Artist A, Produces P WHERE A.artist_id = P.artist_id;",1,1,1,8,1
110,"SELECT DISTINCT name FROM Artist A, Produces P WHERE A.artist_id = P.artist_id;",1,1,1,8,1
198,"SELECT DISTINCT name FROM Artist A, Produces P WHERE A.artist_id = P.artist_id;",1,1,1,8,1
232,"SELECT DISTINCT name FROM Artist A, Produces P WHERE A.artist_id = P.artist_id;",1,1,1,8,1
312,"SELECT DISTINCT name FROM Artist A, Produces P WHERE A.artist_id = P.artist_id;",1,1,1,8,1
109,"SELECT DISTINCT name FROM Artist A, Produces P WHERE A.artist_id = P.artist_id; ",1,1,1,8,1
23,SELECT DISTINCT name FROM Artist INNER JOIN Produces ON (Artist.artist_id = Produces.artist_id);,1,1,1,8,1
32,SELECT DISTINCT name FROM Artist INNER JOIN Produces ON Artist.artist_id = Produces.artist_id,1,1,1,8,1
167,SELECT DISTINCT name FROM Artist INNER JOIN Produces ON Artist.artist_id = Produces.artist_id;,1,1,1,8,1
271,SELECT DISTINCT name FROM Artist INNER JOIN Produces ON Artist.artist_id = Produces.artist_id;,1,1,1,8,1
43,SELECT DISTINCT name FROM Artist INNER JOIN Produces ON Artist.artist_id=Produces.artist_id;,1,1,1,8,1
318,SELECT DISTINCT name FROM Artist INNER JOIN Produces ON Artist.artist_id=Produces.artist_id;,1,1,1,8,1
63,SELECT DISTINCT name FROM Artist INNER JOIN Produces;,0,0,0,1,0
262,SELECT DISTINCT name FROM Artist JOIN Produces ON Artist.artist_id=Produces.artist_id;,1,1,1,8,1
196,SELECT DISTINCT name FROM Artist JOIN Produces;,0,0,0,1,0
314,SELECT DISTINCT name FROM Artist JOIN Produces;,0,0,0,1,0
233,SELECT DISTINCT name FROM Artist NATURAL JOIN Produces,1,1,1,8,1
48,SELECT DISTINCT name FROM Artist NATURAL JOIN Produces,1,1,1,8,1
320,SELECT DISTINCT name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
246,SELECT DISTINCT name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
164,SELECT DISTINCT name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
123,SELECT DISTINCT name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
144,SELECT DISTINCT name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
178,SELECT DISTINCT name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
185,SELECT DISTINCT name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
188,SELECT DISTINCT name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
213,SELECT DISTINCT name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
231,SELECT DISTINCT name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
249,SELECT DISTINCT name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
253,SELECT DISTINCT name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
270,SELECT DISTINCT name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
286,SELECT DISTINCT name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
340,SELECT DISTINCT name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
39,SELECT DISTINCT name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
126,"SELECT DISTINCT name FROM Artist a, Produces p WHERE a.artist_id = p.artist_id;",1,1,1,8,1
135,SELECT DISTINCT name FROM Artist natural join Produces;,1,1,1,8,1
139,"SELECT DISTINCT name FROM Artist, Produces ",1,0,0,2,0.142857
284,"SELECT DISTINCT name FROM Artist, Produces WHERE Arist.artist_id=Produces.artist_id;",1,0,0,2,0.142857
103,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id",1,1,1,8,1
152,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id",1,1,1,8,1
90,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
82,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
64,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
60,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
51,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
344,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
321,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
268,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
219,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
181,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
166,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
159,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
129,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
101,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
130,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
205,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
206,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
215,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
217,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
221,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
237,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
242,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
244,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
257,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
259,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
265,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
293,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
304,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
339,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
349,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
46,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
77,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
85,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
88,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
96,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
99,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
61,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id; ",1,1,1,8,1
95,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id; ",1,1,1,8,1
100,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id; -- I did not know if using NATURAL JOIN is allowed, so I just did it manually now",1,1,1,8,1
236,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id == Produces.artist_id;",1,0,0,2,0.142857
300,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id ",1,1,1,8,1
78,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
52,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
44,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
35,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
327,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
275,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
230,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
222,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
199,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
193,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
141,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
111,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
106,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
183,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
346,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
351,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
73,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
98,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
238,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id; ",1,1,1,8,1
208,"SELECT DISTINCT name FROM Artist, Produces WHERE Artist.name = Produces.name;",1,0,0,2,0.142857
291,"SELECT DISTINCT name FROM Artist, Produces WHERE Produces.artist_id = Artist.artist_id;",1,1,1,8,1
330,"SELECT DISTINCT name FROM Artist, Produces WHERE artist.artist_id = produces.artist_id; ",1,1,1,8,1
173,"SELECT DISTINCT name FROM Artist, Produces Where Artist.artist_id == Produces.artist_id;",1,0,0,2,0.142857
97,"SELECT DISTINCT name FROM Artist, Produces;",1,0,0,2,0.142857
91,"SELECT DISTINCT name FROM Artist, Produces;",1,0,0,2,0.142857
45,"SELECT DISTINCT name FROM Artist, Produces;",1,0,0,2,0.142857
33,"SELECT DISTINCT name FROM Artist, Produces;",1,0,0,2,0.142857
305,"SELECT DISTINCT name FROM Artist, Produces;",1,0,0,2,0.142857
283,"SELECT DISTINCT name FROM Artist, Produces;",1,0,0,2,0.142857
243,"SELECT DISTINCT name FROM Artist, Produces;",1,0,0,2,0.142857
201,"SELECT DISTINCT name FROM Artist, Produces;",1,0,0,2,0.142857
131,"SELECT DISTINCT name FROM Artist, Produces;",1,0,0,2,0.142857
112,"SELECT DISTINCT name FROM Artist, Produces;",1,0,0,2,0.142857
171,"SELECT DISTINCT name FROM Artist, Produces;",1,0,0,2,0.142857
277,"SELECT DISTINCT name FROM Artist, Produces;",1,0,0,2,0.142857
333,"SELECT DISTINCT name FROM Artist, Produces;",1,0,0,2,0.142857
175,"SELECT DISTINCT name FROM Artist,Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
84,"SELECT DISTINCT name FROM Artist,Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
177,"SELECT DISTINCT name FROM Artist,Produces WHERE Artist.artist_id=Produces.artist_id; ",1,1,1,8,1
114,"SELECT DISTINCT name FROM Artist,Produces WHERE name = name",1,0,0,2,0.142857
331,"SELECT DISTINCT name FROM Artist,produces WHERE artist.artist_id = produces.artist_id;",1,1,1,8,1
313,"SELECT DISTINCT name FROM Produces, Artist WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
12,"SELECT DISTINCT name FROM Produces, Artist WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
118,"SELECT DISTINCT name FROM Produces, Artist WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
260,"SELECT DISTINCT name FROM Produces, Artist WHERE Produces.artist_id = Artist.artist_id;",1,1,1,8,1
348,"SELECT DISTINCT name FROM Produces, Artist WHERE Produces.artist_id = Artist.artist_id; ",1,1,1,8,1
157,SELECT DISTINCT name FROM artist JOIN produces ON artist.artist_id = produces.artist_id;,1,1,1,8,1
137,"SELECT DISTINCT name FROM artist, produces WHERE artist.artist_id=produces.artist_id;",1,1,1,8,1
345,SELECT DISTINCT name WHERE Artist Produces,0,0,0,1,0
26,"SELECT DISTINCT name from Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
186,"SELECT DISTINCT name from Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,1,1,8,1
17,"SELECT DISTINCTname"" FROM Artist",0,0,0,1,0
272,"SELECT DISTINCT( Artist.name) FROM Artist,Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
207,"SELECT DISTINCT(Artist.name) FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
34,SELECT Distinct Artist.name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
209,SELECT Distinct Artist.name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
2,SELECT Distinct Artist.name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
138,SELECT Distinct Artist.name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
127,SELECT Distinct Artist.name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
104,SELECT Distinct Artist.name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
156,SELECT Distinct Artist.name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
240,SELECT Distinct Artist.name FROM Artist NATURAL JOIN Produces;,1,1,1,8,1
30,"SELECT Distinct Artist.name FROM Artist, Produces WHERE Produces.artist_id = Artist.artist_id;",1,1,1,8,1
264,"SELECT Name FROM Artist,Produces WHERE Artist.artist_id = Produces.artist_id;",1,0,0,2,0.142857
278,"SELECT Name FROM Artist,Produces;",1,0,0,2,0.142857
256,"SELECT a.name FROM Artist a, Produces p WHERE p.artist_id = a.artist_id;",1,0,0,2,0.142857
255,"SELECT a.name FROM Artist a, Produces;",1,0,0,2,0.142857
248,"SELECT artist.name FROM artist, produces WHERE artist.artist_id=produces.artist_id;",1,0,0,2,0.142857
161,"SELECT distinct artist.name FROM Artist,Produces WHERE produces.artist_id=artist.artist_id;",1,1,1,8,1
263,SELECT distinct name FROM Artist NATURAL JOIN Produces,1,1,1,8,1
147,"SELECT distinct name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id",1,1,1,8,1
328,SELECT name Arist NATURAL JOIN Produces;,0,0,0,1,0
211,SELECT name Artist JOIN Produces,0,0,0,1,0
269,"SELECT name FROM Artist , Produces; ",1,0,0,2,0.142857
315,SELECT name FROM Artist AND Produces,0,0,0,1,0
337,SELECT name FROM Artist FULL OUTER JOIN Produces ON Artist.artist_id=Produces.artist_id;,1,0,0,2,0.142857
212,SELECT name FROM Artist INNER JOIN Produces ON Artist.artist_id = Produces.artist_id ;,1,0,0,2,0.142857
311,SELECT name FROM Artist INNER JOIN Produces ON Artist.artist_id = Produces.artist_id;,1,0,0,2,0.142857
49,SELECT name FROM Artist INNER JOIN Produces WHERE Artist.artist_id = Produces.artist_id,0,0,0,1,0
47,SELECT name FROM Artist JOIN Produces ON artist.artist_id=produces.artist_id;,1,0,0,2,0.142857
65,SELECT name FROM Artist NATURAL JOIN Produces,1,0,0,2,0.142857
317,SELECT name FROM Artist NATURAL JOIN Produces,1,0,0,2,0.142857
80,SELECT name FROM Artist NATURAL JOIN Produces,1,0,0,2,0.142857
62,SELECT name FROM Artist NATURAL JOIN Produces;,1,0,0,2,0.142857
332,SELECT name FROM Artist NATURAL JOIN Produces;,1,0,0,2,0.142857
301,SELECT name FROM Artist NATURAL JOIN Produces;,1,0,0,2,0.142857
258,SELECT name FROM Artist NATURAL JOIN Produces;,1,0,0,2,0.142857
194,SELECT name FROM Artist NATURAL JOIN Produces;,1,0,0,2,0.142857
169,SELECT name FROM Artist NATURAL JOIN Produces;,1,0,0,2,0.142857
132,SELECT name FROM Artist NATURAL JOIN Produces;,1,0,0,2,0.142857
151,SELECT name FROM Artist NATURAL JOIN Produces;,1,0,0,2,0.142857
220,SELECT name FROM Artist NATURAL JOIN Produces;,1,0,0,2,0.142857
228,SELECT name FROM Artist NATURAL JOIN Produces;,1,0,0,2,0.142857
336,SELECT name FROM Artist NATURAL JOIN Produces;,1,0,0,2,0.142857
72,SELECT name FROM Artist NATURAL JOIN Produces;,1,0,0,2,0.142857
76,SELECT name FROM Artist NATURAL JOIN Produces;,1,0,0,2,0.142857
252,SELECT name FROM Artist UNION Produces,0,0,0,1,0
227,SELECT name FROM Artist WHERE Artist.artist_id = Produceres.artist_id;,1,0,0,2,0.142857
59,SELECT name FROM Artist WHERE Artist.artist_id = Produces.artist_id;,1,0,0,2,0.142857
25,SELECT name FROM Artist WHERE Artist.artist_id = Produces.artist_id;,1,0,0,2,0.142857
21,"SELECT name FROM Artist a, Produces p WHERE a.artist_id = p.artist_id;",1,0,0,2,0.142857
16,"SELECT name FROM Artist a,Produces p WHERE a.artist_id = p.artist_id; ",1,0,0,2,0.142857
56,"SELECT name FROM Artist, Produces",1,0,0,2,0.142857
292,"SELECT name FROM Artist, Produces",1,0,0,2,0.142857
266,"SELECT name FROM Artist, Produces",1,0,0,2,0.142857
108,"SELECT name FROM Artist, Produces",1,0,0,2,0.142857
94,"SELECT name FROM Artist, Produces",1,0,0,2,0.142857
53,"SELECT name FROM Artist, Produces WHERE Artist.Track=Produces.Track;",1,0,0,2,0.142857
8,"SELECT name FROM Artist, Produces WHERE Artist.album_id=Produces.album_id;",1,0,0,2,0.142857
11,"SELECT name FROM Artist, Produces WHERE Artist.artist_id != Produces.artist_id;",1,0,0,2,0.142857
71,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id",1,0,0,2,0.142857
36,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id",1,0,0,2,0.142857
298,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id",1,0,0,2,0.142857
281,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id",1,0,0,2,0.142857
