Org Defined ID,Attempt #,Q #,Answer,Score,Out Of,Feedback
16,1,IPC033-236 v1,"SELECT issn , COUNT (*) FROM Paper WHERE year = 2021 GROUP BY YEAR HAVING COUNT (*) >= 3 ;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: column ""issn"" must appear in the GROUP BY clause or must be part of an aggregate function.Either add it to the GROUP BY list, or use ""ANY_VALUE(issn)"" if the exact value of ""issn"" is not important.LINE 1: SELECT issn , COUNT (*) FROM Paper WHERE year ...               ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
17,1,IPC033-236 v1,"SELECT issn, COUNT ( DISTINCT journal_name) FROM Journal WHERE year = 2021 AND journal_name >= 3    ",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""year"" not found in FROM clause!Candidate bindings: ""Journal.end_year""LINE 1: ...TINCT journal_name) FROM Journal WHERE year = 2021 AND journal_name >= 3                                                      ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
18,1,IPC033-236 v1,"SELECT Journal.issn, COUNT(doi) FROM Journal, Paper WHERE COUNT(doi) >= 3 AND COUNT(doi) = (   SELECT doi   FROM Journal, Paper   WHERE Paper.issn = Journal.issn   ) AND year IN (   SELECT year   FROM Paper   WHERE year = 2021   )",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: WHERE clause cannot contain aggregates!LINE 1: ..., COUNT(doi) FROM Journal, Paper WHERE COUNT(doi) >= 3 AND COUNT(doi) = (   SE...                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
19,1,IPC033-236 v1,"SELECT J.issn, COUNT(P.issn) FROM Paper P, Journal J WHERE NOT EXIST (  SELECT Journal.issn, SUM(Paper.doi) FROM Paper, Journal HAVING SUM(Paper.doi) < 3 GROUP BY Journal.issn) GROUP BY J.issn;  ",0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
20,1,IPC033-236 v1,"SELECT Journal.issn, COUNT(Paper.year) FROM Journal, Paper WHERE Journal.issn = Paper.issn AND Paper.year = 2021 GROUP BY COUNT(Paper.*);",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: GROUP BY clause cannot contain aggregates!LINE 1: ...er.issn AND Paper.year = 2021 GROUP BY COUNT(Paper.*);                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
21,1,IPC033-236 v1,,0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
22,1,IPC033-236 v1,"SELECT journal_name, J.issn, COUNT(P.year = 2021) FROM Journal J, Paper P WHERE J.issn = P.issn HAVING COUNT(*) > 3",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: column ""journal_name"" must appear in the GROUP BY clause or must be part of an aggregate function.Either add it to the GROUP BY list, or use ""ANY_VALUE(journal_name)"" if the exact value of ""journal_name"" is not important.LINE 1: SELECT journal_name, J.issn, COUNT(P.year = 20...               ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
23,1,IPC033-236 v1,"SELECT Journal.issn, COUNT(titles) FROM Papers, Journal WHERE COUNT(titles) >= 3 AND year = 2021 AND Papers.issn = Journal.issn;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Catalog Error: Table with name Papers does not exist!Did you mean ""Paper""?. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
24,1,IPC033-236 v1,"SELECT Journal.issn, COUNT(*) FROM Paper, Journal WHERE Paper.issn = Journal.issn AND Paper.year = 2021 GROUP BY Journal.issn HAVING COUNT(*) >= 3",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
25,1,IPC033-236 v1,"SELECT J.issn, COUNT(P.doi) FROM Journal J, Paper P GROUP BY J.issn HAVING P.year = 2021 AND COUNT(P.doi) > 2;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: column P.""year"" must appear in the GROUP BY clause or be used in an aggregate function. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
26,1,IPC033-236 v1,"SELECT COUNT(Paper.issn), Journal.issn FROM Paper, Journal WHERE (     SELECT issn, COUNT(issn) AS num FROM Paper ).num >= 3 AND Journal.start_year <= 2021 AND Journal.end_year >= 2021 OR Journal.end_year Is NULL;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: column ""issn"" must appear in the GROUP BY clause or must be part of an aggregate function.Either add it to the GROUP BY list, or use ""ANY_VALUE(issn)"" if the exact value of ""issn"" is not important.. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
27,1,IPC033-236 v1,"SELECT issn, count(*) as nr_of_papers_published FROM Journal, Paper Where Paper.issn = Journal.issn AND year = 2021 GROUP BY issn HAVING count(*) >= 3;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Ambiguous reference to column name ""issn"" (use: ""Paper.issn"" or ""Journal.issn""). This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
28,1,IPC033-236 v1,,0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
29,1,IPC033-236 v1,"SELECT DISTINCT issn, COUNT(issn) AS puplished  FROM Journal  WHERE end_year = 2021  HAVING Count (issn) >=3; ",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: column ""issn"" must appear in the GROUP BY clause or must be part of an aggregate function.Either add it to the GROUP BY list, or use ""ANY_VALUE(issn)"" if the exact value of ""issn"" is not important.LINE 1: SELECT DISTINCT issn, COUNT(issn) AS puplished  FROM Jo...                        ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
30,1,IPC033-236 v1,"SELECT issn , COUNT(*) FROM Paper WHERE year = 2021 GROUP BY issn",0.625,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
31,1,IPC033-236 v1,"SELECT j.issn, COUNT(*) FROM Journal j, Paper p HAVING COUNT(*) >= 3 AND p.year = 2021 ORDER BY COUNT(*) DESC;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: column p.""year"" must appear in the GROUP BY clause or be used in an aggregate function. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
32,1,IPC033-236 v1,"SELECT issn, COUNT(*) FROM Paper GROUP BY issn HAVING COUNT(*) >= 3;",0.25,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
33,1,IPC033-236 v1,"SELECT J.issn, COUNT(*) FROM Journal J, Paper P WHERE P.year = 2021 AND J.issn = P.issn GROUP BY J.issn HAVING COUNT(*) >= 3;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
34,1,IPC033-236 v1,"SELECT Journal.issn, COUNT(Paper) FROM Paper, Journal WHERE Journal.issn = Paper.issn AND Paper.year = 2021 HAVING > COUNT(Paper);  ",0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
35,1,IPC033-236 v1,"SELECT Journal.issn, COUNT(Paper.issn) AS number_of_papers FROM Journal, Paper WHERE Journal.issn = Paper.issn AND Paper.year = '2021' AND number_of_papers => '3';",0.125,1,"The query could not be executed. RESULTS: The output of the query is not correct. . Binder Error: Table ""journal"" does not have a column named ""journal""LINE 1: ...er_of_papers from journal, paper where journal.journal.issn = paper.journal.is...                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
36,1,IPC033-236 v1,"SELECT issn, COUNT(Paper) AS papers FROM Paper, Journal WHERE Paper.issn = Journal.issn AND Paper.year = 2021 AND papers >= 3;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Ambiguous reference to column name ""issn"" (use: ""Journal.issn"" or ""Paper.issn""). This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
37,1,IPC033-236 v1,"SELECT issn, COUNT(doi) AS papers_published FROM Paper WHERE year = 2021 GROUP BY issn HAVING COUNT(doi) >= 3;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
38,1,IPC033-236 v1,"SELECT J.issn, COUNT(*) AS num_of_papers FROM Journal J, Paper P WHERE P.issn = J.issn AND P.year = 2021 GROUP BY J.issn HAVING num_of_papers >= 3;  ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
39,1,IPC033-236 v1,"SELECT Journal.issn, COUNT(Paper.doi) AS number_of_papers_2021 FROM Journal, Paper WHERE Journal.issn=Paper.issn AND Paper.year=2021 AND number_of_papers_2021>=3;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""number_of_papers_2021"" not found in FROM clause!Candidate bindings: ""Paper.year""LINE 1: ...ssn=Paper.issn AND Paper.year=2021 AND number_of_papers_2021>=3;                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
40,1,IPC033-236 v1,Select Paper.issn count(Paper.doi) From Paper where Paper.year like '2021' group by Paper.issn having count > 2;,0.125,1," SYNTAX: The query is not parseable.  SYNTAX MINOR ERROR: To make the query parseable, it was changed to, 'select paper.issn, count(paper.doi) from paper    where paper.issn like '2021' group by paper.issn having count(paper.doi) > 2;'.  RESULTS: The output of the query is not correct. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
41,1,IPC033-236 v1,"SELECT DISTINCT issn, COUNT(doi) FROM Paper, Journal WHERE year = '2021' AND COUNT(doi) > 2;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Ambiguous reference to column name ""issn"" (use: ""Journal.issn"" or ""Paper.issn""). This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
42,1,IPC033-236 v1,"SELECT J.issn, COUNT(*) AS no_papers  FROM Journal J, Paper P  WHERE J.issn = P.issn  GROUP BY J.issn  HAVING no_papers >= 3 ;",0.25,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
43,1,IPC033-236 v1,"SELECT issn, COUNT(year) FROM Journal, Paper WHERE Journal.issn = Paper.issn AND Paper.year = ´2021´ GROUP BY issn HAVING COUNT > 3;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Ambiguous reference to column name ""issn"" (use: ""Paper.issn"" or ""Journal.issn""). This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
44,1,IPC033-236 v1,"SELECT Journal.issn, COUNT(*) FROM Journal, Paper WHERE Journal.issn = Paper.issn  AND Paper.year = 2021 GROUP BY Journal.issn HAVING COUNT(*) >= 3;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
45,1,IPC033-236 v1,"SELECT issn, COUNT(issn) AS nr FROM Paper WHERE year = 2021 AND nr>2 GROUP BY issn",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""nr"" not found in FROM clause!Candidate bindings: ""Paper.year"", ""Paper.issn"", ""Paper.doi""LINE 1: ...AS nr FROM Paper WHERE year = 2021 AND nr>2 GROUP BY issn                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
46,1,IPC033-236 v1,"SELECT J.issn, COUNT(*) FROM Journal J, Paper P WHERE J.issn = P.issn AND P.year = 2021 GROUP BY J.issn HAVING COUNT(*) >= 3;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
47,1,IPC033-236 v1,"SELECT J.issn, COUNT(*) FROM Journal J, Paper P WHERE J.issn = P.issn AND P.year = 2021 GROUP BY J.issn HAVING COUNT(*) >= 3;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
48,1,IPC033-236 v1,"SELECT Journal.issn, SUM(Paper.doi) AS papers_published FROM Journal, Paper WHERE Journal.issn = Paper.issn AND papers_published >= 3 GROUP BY Journal.issn;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""papers_published"" not found in FROM clause!Candidate bindings: ""Paper.year""LINE 1: ...er WHERE Journal.issn = Paper.issn AND papers_published >= 3 GROUP BY Journal....                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
49,1,IPC033-236 v1,"SELECT issn, COUNT(*) AS papers FROM Journal, Paper WHERE Journal.issn = Paper.issn AND Paper.year = 2021 AND papers >= 3;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Ambiguous reference to column name ""issn"" (use: ""Paper.issn"" or ""Journal.issn""). This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
50,1,IPC033-236 v1,"SELECT J.journal_name, J.issn, COUNT(A.year=2021) AS nr_papers FROM Journal J, Paper A WHERE nr_papers>=3 GROUP BY J.journal_name ORDER BY nr_papers ASC;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""nr_papers"" not found in FROM clause!Candidate bindings: ""A.year""LINE 1: ...r_papers FROM Journal J, Paper A WHERE nr_papers>=3 GROUP BY J.journal_name OR...                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
51,1,IPC033-236 v1,"SELECT Journal.issn, COUNT(Paper.doi) AS num_published FROM Paper, Journal WHERE Paper.issn = Journal.issn AND Paper.year = 2021 GROUP BY Journal.issn HAVING num_published >= 3;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
52,1,IPC033-236 v1,"SELECT issn, year, COUNT(Paper) AS paper_count FROM Journal, Paper WHERE paper_count > 3  AND year IS 2021;  ",0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
53,1,IPC033-236 v1,"SELECT J.issn, COUNT(P.doi) FROM Paper P, Journal J WHERE J.issn = P.issn GROUP BY J.issn HAVING COUNT(P.doi) > 3;",0.25,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
54,1,IPC033-236 v1,"SELECT * FROM (      SELECT issn, COUNT(*) AS count      FROM Paper P, Journal J      WHERE J.issn = P.issn AND P.year = 2021      GROUP BY P.issn ) WHERE count >= 3;",0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
55,1,IPC033-236 v1,"SELECT J.issn, COUNT(*) FROM Journal J, Paper R WHERE J.issn = R.issn AND R.year = 2021 GROUP BY J.issn HAVING COUNT(*) >= 3;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
56,1,IPC033-236 v1,"SELECT J.issn, COUNT(P.doi) FORM Paper P, Journal J WHERE P.issn = J.issn AND COUNT(P.doi) <= 3 AND  p.year >= ´2021´;",0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
57,1,IPC033-236 v1,"SELECT issn, COUNT(issn) AS numberpapers FROM Journal WHERE COUNT(issn) >= 3",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: WHERE clause cannot contain aggregates!LINE 1: ...sn) AS numberpapers FROM Journal WHERE COUNT(issn) >= 3                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
58,1,IPC033-236 v1,"SELECT Journal.issn, COUNT(Paper.title) AS paper_count FROM Journal JOIN Paper ON Journal.issn = Paper.issn WHERE Paper.year = 2021 AND paper_count >= 3 GROUP BY Journal.issn;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""paper_count"" not found in FROM clause!Candidate bindings: ""Paper.year""LINE 1: ...Paper.issn WHERE Paper.year = 2021 AND paper_count >= 3 GROUP BY Journal.issn;                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
59,1,IPC033-236 v1,"SELECT Journal.issn, COUNT(Paper.doi) FROM Journal JOIN Paper ON Journal.issn = Paper.issn WHERE Paper.year = 2021 AND COUNT(Paper.doi) >= 3 GROUP BY Journal.issn;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: WHERE clause cannot contain aggregates!LINE 1: ...Paper.issn WHERE Paper.year = 2021 AND COUNT(Paper.doi) >= 3 GROUP BY Journal....                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
60,1,IPC033-236 v1,"SELECT J.issn, COUNT(P.doi) AS number_of_papers FROM Journal J, Paper P WHERE P.year = 2021 AND J.issn = P.issn GROUP BY J.issn HAVING number_of_papers >= 3;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
61,1,IPC033-236 v1,"SELECT j.issn, COUNT(p.doi) AS nr_of_papers FROM Journal j, Paper p WHERE j.issn = p.issn AND p.year = 2021 GROUP BY j.issn HAVING COUNT(p.doi) >= 3;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
62,1,IPC033-236 v1,"SELECT issn, COUNT (issn) AS num_paper FROM Paper WHERE year = ´2021´ AND num_paper >= 3 GROUP BY num_paper ;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""´2021´"" not found in FROM clause!Candidate bindings: ""Paper.doi""LINE 1: ...n) AS num_paper FROM Paper WHERE year = ´2021´ AND num_paper >= 3 GROUP BY num_pa...                                                   ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
63,1,IPC033-236 v1,SELECT Journal.issn FROM Journal JOIN Paper ON Journal.issn = Paper.year WHERE Paper.year = '2021' AND Paper.title >= '3';,0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Conversion Error: Could not convert string ""2330-1635"" to DECIMAL(4,0). This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
64,1,IPC033-236 v1,"SELECT DISTINCT Journal.issn, (COUNT(*) SELECT doi FROM Paper WHERE Paper.issn = Journal.issn AND Paper.year = 2021) AS n_papers_2021 FROM Journal WHERE n_papers_2021 >= 3;",0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
65,1,IPC033-236 v1,"SELECT issn, COUNT(*) AS number_of_papers FROM Journal, Paper WHERE Paper.issn = Journal.issn AND year = '2021' HAVING COUNT(*) >= 3 GROUP BY issn;",0.125,1,"The query could not be executed. RESULTS: The output of the query is not correct. . Binder Error: Ambiguous reference to column name ""issn"" (use: ""paper.issn"" or ""journal.issn""). This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
