Org Defined ID,Attempt #,Q #,Query,Grade,Out Of,Feedback
32,1,3,"""INSERT INTO Copy (isbn, serial_number) VALUES ('978129000000', '2049360');""",1,1,"""🟢 Correct."""
33,1,3,"""INSERT INTO Copy (isbn, serial_number, weight, bookcase) VALUES ('123', 1, 300, 67);""",1,1,"""🟢 Correct."""
34,1,3,"""INSERT INTO Copy VALUES('1001', '0001', 200, 7);""",1,1,"""🟢 Correct."""
35,1,3,"""INSERT INTO Copy VALUES (3, 4, 30, 5);""",1,1,"""🟢 Correct."""
36,1,3,"""INSERT INTO Copy (isbn, serial_number, weight, bookcase) VALUES ('1234567890', '9999', '200', '5');""",1,1,"""🟢 Correct."""
37,1,3,"""INSERT INTO Copy (isbn, serial_number, weight, bookcase) VALUES (""""123456789123"""", 1, 100, 10);""",0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'copy'. Target columns: 'isbn', 'serial_number', 'weight', 'bookcase'. Insert values: (2, 12345, 500, 123)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: isbn
❌ Row 1: serial_number
❌ Row 1: weight
❌ Row 1: bookcase

❗ Problem Details:
● Mismatch in values at row 1, isbn: expected '2', found '123456789123'.
● Mismatch in values at row 1, serial_number: expected '12345', found '1'.
● Mismatch in values at row 1, weight: expected '500', found '100'.
● Mismatch in values at row 1, bookcase: expected '123', found '10'.

4️⃣ Next steps:
💡 Fix the value at row 1: isbn.
💡 Fix the value at row 1: serial_number.
💡 Fix the value at row 1: weight.
💡 Fix the value at row 1: bookcase.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a foreign key constraint, but it did not.
"""
38,1,3,"""INSERT INTO Copy (isbn, serial_number, weight, bookcase) VALUES ('978129202583', '2', '100', '1');""",1,1,"""🟢 Correct."""
39,1,3,"""INSERT INTO Copy(isbn, serial_number, weight, bookcase) VALUES (878129202582, 1234, 999, 1);""",1,1,"""🟢 Correct."""
40,1,3,"""INSERT INTO Copy VALUES('0123456789', 1, 1, 1);""",1,1,"""🟢 Correct."""
41,1,3,"""INSERT INTO Copy(isbn,  serial_number, weight, bookcase) VALUES ( '1', 2, 250, 75);""",1,1,"""🟢 Correct."""
42,1,3,"""INSERT INTO Copy(isbn,serial_number,weight,bookcase) VALUES ('956249609582', '1', '187', '1');""",1,1,"""🟢 Correct."""
43,1,3,"""INSERT INTO Copy(isbn,serial_number,weight,author ) VALUES ('0', 1,20,2);""",0.2,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'copy'. Insert values: (42, 12, 200, 18)

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ Target columns
❌ Row 1: column 1
❌ Row 1: column 2
❌ Row 1: column 3
❌ Row 1: column 4

❗ Problem Details:
● Extra columns: 'author',  'isbn',  'serial_number',  'weight'.
● Mismatch in values at row 1, column 1: expected '42', found '0'.
● Mismatch in values at row 1, column 2: expected '12', found '1'.
● Mismatch in values at row 1, column 3: expected '200', found '20'.
● Mismatch in values at row 1, column 4: expected '18', found '2'.

4️⃣ Next steps:
💡 Remove the extra columns from the INSERT statement.
💡 Fix the value at row 1: column 1.
💡 Fix the value at row 1: column 2.
💡 Fix the value at row 1: column 3.
💡 Fix the value at row 1: column 4.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a foreign key constraint, but it did not.
"""
44,1,3,"""INSERT INTO Copy (isbn, serial_number, weight, bookcase) VALUES ('987654321', '1234', '25', 'test');""",0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'copy'. Target columns: 'isbn', 'serial_number', 'weight', 'bookcase'. Insert values: (9781523853960, 1, 200, 23)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: isbn
❌ Row 1: serial_number
❌ Row 1: weight
❌ Row 1: bookcase

❗ Problem Details:
● Mismatch in values at row 1, isbn: expected '9781523853960', found '987654321'.
● Mismatch in values at row 1, serial_number: expected '1', found '1234'.
● Mismatch in values at row 1, weight: expected '200', found '25'.
● Mismatch in values at row 1, bookcase: expected '23', found 'test'.

4️⃣ Next steps:
💡 Fix the value at row 1: isbn.
💡 Fix the value at row 1: serial_number.
💡 Fix the value at row 1: weight.
💡 Fix the value at row 1: bookcase.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a foreign key constraint, but it did not.
"""
45,1,3,"""INSERT INTO Copy VALUES('987654321', 1, 1, 1);""",1,1,"""🟢 Correct."""
46,1,3,"""INSERT INTO Copy (isbn, serial_number, weight) VALUES (078129202582, 123,50);""",1,1,"""🟢 Correct."""
47,1,3,"""INSERT INTO Copy(isbn, serial_number, weight, bookcase) VALUES ('978129202584', 1, 10, 2);""",1,1,"""🟢 Correct."""
48,1,3,"""INSERT INTO Copy VALUES  (9780141000183, 1, 100, 30),""",0.9714285714285714,1,"""Correct semantics.
5️⃣ Additional Information:
● Syntax Analysis: Syntax minor error. The query was changed to 'insert into copy values (9780141000183, 1, 100, 30);' make it parseable.

"""
49,1,3,"""INSERT INTO copy (isbn, serial_number, weight, bookcase) VALUES ('1', 1, 200, 81);""",1,1,"""🟢 Correct."""
49,2,3,"""INSERT INTO copy (isbn, serial_number, weight, bookcase) VALUES ('1', 1, 200, 81);""",1,1,"""🟢 Correct."""
50,1,3,"""INSERT INTO Copy( 9812734672271, 1, 500, 19)""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
51,1,3,"""INSERT INTO Copy(isbn, serial_number, weight, bookcase) VALUES ('234567891234', 1, 340, 12);""",1,1,"""🟢 Correct."""
52,1,3,,0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
53,1,3,"""INSERT INTO """"Copy"""" (""""isbn"""", """"serial_number"""", """"weight"""", """"bookcase"""") VALUES 	(1, 3, 400, """"hardcover"""");""",0.2,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'copy'. Target columns: 'isbn', 'serial_number', 'weight', 'bookcase'. Insert values: (9781523853960, 1, 200, 23)

2️⃣ Correct Clauses:
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Target table
❌ Row 1: isbn
❌ Row 1: serial_number
❌ Row 1: weight
❌ Row 1: bookcase

❗ Problem Details:
● Target table mismatch: expected 'copy', but found 'Copy'.
● Mismatch in values at row 1, isbn: expected '9781523853960', found '1'.
● Mismatch in values at row 1, serial_number: expected '1', found '3'.
● Mismatch in values at row 1, weight: expected '200', found '400'.
● Mismatch in values at row 1, bookcase: expected '23', found 'hardcover'.

4️⃣ Next steps:
💡 Ensure the INSERT targets the correct table.
💡 Fix the value at row 1: isbn.
💡 Fix the value at row 1: serial_number.
💡 Fix the value at row 1: weight.
💡 Fix the value at row 1: bookcase.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a foreign key constraint, but it did not.
"""
54,1,3,"""INSERT INTO Copy(isbn, serial_number, weight, bookcase) VALUES ('012345678901', 2, 300, 1);""",1,1,"""🟢 Correct."""
55,1,3,"""INSERT INTO Copy VALUES ('10101022315', 23432, 200, 3);""",1,1,"""🟢 Correct."""
56,1,3,"""INSERT INTO Copy VALUES('978129202582', 12345, 321, 42);""",1,1,"""🟢 Correct."""
57,1,3,,0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
58,1,3,"""INSERT INTO Copy(isbn, serial_number, weight, bookcase) VALUES ('1234567890', 1, 379, 10);""",1,1,"""🟢 Correct."""
59,1,3,"""INSERT INTO Copy (isbn, serial_number, weight, bookcase) VALUES ('3', '123456', '500', '2');""",1,1,"""🟢 Correct."""
60,1,3,INSERT INTO Copy(isbn)     FROM Book B     SUM(B.isbn),0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
61,1,3,"""INSERT INTO Copy(isbn, serial number, weight, bookcase) VALUES ('9781260091991 , '1', '200', '81');""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
62,1,3,"""INSERT INTO Copy(isbn, serial_number, weight, bookcase) VALUES(078129202582, 258910, 130, 1);""",1,1,"""🟢 Correct."""
63,1,3,"""INSERT INTO Copy VALUES ('1234567891234', 1, 50, 5);""",1,1,"""🟢 Correct."""
64,1,3,"""INSERT INTO Copy VALUES(1234567890123, '1234567890123',1.3234,3);""",0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'copy'. Insert values: (42, 12, 200, 18)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: column 1
❌ Row 1: column 2
❌ Row 1: column 3
❌ Row 1: column 4

❗ Problem Details:
● Mismatch in values at row 1, column 1: expected '42', found '1234567890123'.
● Mismatch in values at row 1, column 2: expected '12', found '1234567890123'.
● Mismatch in values at row 1, column 3: expected '200', found '1.3234'.
● Mismatch in values at row 1, column 4: expected '18', found '3'.

4️⃣ Next steps:
💡 Fix the value at row 1: column 1.
💡 Fix the value at row 1: column 2.
💡 Fix the value at row 1: column 3.
💡 Fix the value at row 1: column 4.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a foreign key constraint, but it did not.
"""
65,1,3,"""INSERT INTO Copy(isbn, serial_number, weight, bookcase) VALUES (""""non_existing_isbn"""", """"sn"""", 100, 1);""",0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'copy'. Target columns: 'isbn', 'serial_number', 'weight', 'bookcase'. Insert values: (9781523853960, 1, 200, 23)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: isbn
❌ Row 1: serial_number
❌ Row 1: weight
❌ Row 1: bookcase

❗ Problem Details:
● Mismatch in values at row 1, isbn: expected '9781523853960', found 'non_existing_isbn'.
● Mismatch in values at row 1, serial_number: expected '1', found 'sn'.
● Mismatch in values at row 1, weight: expected '200', found '100'.
● Mismatch in values at row 1, bookcase: expected '23', found '1'.

4️⃣ Next steps:
💡 Fix the value at row 1: isbn.
💡 Fix the value at row 1: serial_number.
💡 Fix the value at row 1: weight.
💡 Fix the value at row 1: bookcase.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a foreign key constraint, but it did not.
"""
66,1,3,"""INSERT INTO Copy(isbn, serial_number, weight, bookcase) VALUES (""""1234"""",""""1"""", """"123456789"""", """"32"""");""",0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'copy'. Target columns: 'isbn', 'serial_number', 'weight', 'bookcase'. Insert values: (2, 12345, 500, 123)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: isbn
❌ Row 1: serial_number
❌ Row 1: weight
❌ Row 1: bookcase

❗ Problem Details:
● Mismatch in values at row 1, isbn: expected '2', found '1234'.
● Mismatch in values at row 1, serial_number: expected '12345', found '1'.
● Mismatch in values at row 1, weight: expected '500', found '123456789'.
● Mismatch in values at row 1, bookcase: expected '123', found '32'.

4️⃣ Next steps:
💡 Fix the value at row 1: isbn.
💡 Fix the value at row 1: serial_number.
💡 Fix the value at row 1: weight.
💡 Fix the value at row 1: bookcase.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a foreign key constraint, but it did not.
"""
67,1,3,"""INSERT INTO Copy (isbn, serial_number, weight, bookcase) VALUES (""""375"""", """"111"""", """"2"""", """"5"""");""",0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'copy'. Target columns: 'isbn', 'serial_number', 'weight', 'bookcase'. Insert values: (9781523853960, 1, 200, 23)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: isbn
❌ Row 1: serial_number
❌ Row 1: weight
❌ Row 1: bookcase

❗ Problem Details:
● Mismatch in values at row 1, isbn: expected '9781523853960', found '375'.
● Mismatch in values at row 1, serial_number: expected '1', found '111'.
● Mismatch in values at row 1, weight: expected '200', found '2'.
● Mismatch in values at row 1, bookcase: expected '23', found '5'.

4️⃣ Next steps:
💡 Fix the value at row 1: isbn.
💡 Fix the value at row 1: serial_number.
💡 Fix the value at row 1: weight.
💡 Fix the value at row 1: bookcase.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a foreign key constraint, but it did not.
"""
68,1,3,"""INSERT INTO Copy VALUES ('999-999', 2, 200, 2);""",1,1,"""🟢 Correct."""
69,1,3,"""INSERT INTO Copy(isbn, Serial number,Weight, bookcase  ) VALUES ('978-9-8596-3380-5', 1, 6, 2);""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
70,1,3,"""INSERT INTO copy (isbn, serial_number, wieght, bookcase) VALUES  (10000000000, 100, 100, 10);""",0.2,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'copy'. Target columns: 'isbn', 'serial_number', 'weight', 'bookcase'. Insert values: (9781523853960, 1, 200, 23)

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ Target columns
❌ Row 1: isbn
❌ Row 1: serial_number
❌ Row 1: weight
❌ Row 1: bookcase

❗ Problem Details:
● Missing columns: 'weight'.
● Extra columns: 'wieght'.
● Mismatch in values at row 1, isbn: expected '9781523853960', found '10000000000'.
● Mismatch in values at row 1, serial_number: expected '1', found '100'.
● Mismatch in values at row 1, weight: expected '200', found '100'.
● Mismatch in values at row 1, bookcase: expected '23', found '10'.

4️⃣ Next steps:
💡 Add the missing columns to the INSERT statement.
💡 Remove the extra columns from the INSERT statement.
💡 Fix the value at row 1: isbn.
💡 Fix the value at row 1: serial_number.
💡 Fix the value at row 1: weight.
💡 Fix the value at row 1: bookcase.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a foreign key constraint, but it did not.
"""
70,2,3,"""INSERT INTO copy (isbn, serial_number, weight, bookcase) VALUES  (10000000000, 100, 100, 10)""",1,1,"""🟢 Correct."""
71,1,3,"""INSERT INTO Copy(isbn, serial_number, weight, bookcase) VALUES ('327236802679', 105, 340, 7);""",1,1,"""🟢 Correct."""
72,1,3,"""INSERT INTO Copy VALUES (69, 1, 500, 1);""",1,1,"""🟢 Correct."""
73,1,3,"""INSERT INTO Copy VALUES ('12345', 2, 600, 11);""",1,1,"""🟢 Correct."""
74,1,3,"""INSERT INTO Copy VALUES(1, 2, 3, 4);""",1,1,"""🟢 Correct."""
75,1,3,"""INSERT INTO Copy(isbn, serial_number, weight, bookcase) VALUES ('1', 1, 20, 1);""",1,1,"""🟢 Correct."""
76,1,3,"""INSERT INTO Copy VALUES (123, 01, 225, 04);""",1,1,"""🟢 Correct."""
77,1,3,"""INSERT INTO Copy (isbn, serial_number, bookcase) VALUES (9781784871963, 1, 3) ;""",1,1,"""🟢 Correct."""
78,1,3,"""INSERT INTO Copy(isbn, serial_number, weight, bookcase) VALUES ('420', 101, 600, 44);""",1,1,"""🟢 Correct."""
79,1,3,"""INSERT INTO Copy VALUES ('isbn1', 1, 100, 5);""",1,1,"""🟢 Correct."""
80,1,3,"""INSERT INTO Copy VALUES ('073013800', '555333222', '456', '8');""",1,1,"""🟢 Correct."""
81,1,3,"""INSERT INTO Copy VALUES ('9302834', '453', '35', '1')""",1,1,"""🟢 Correct."""
82,1,3,"""INSERT INTO Copy VALUES ('0', 0, 0, 0);""",1,1,"""🟢 Correct."""
83,1,3,"""INSERT INTO Copy VALUES ('9780810994737', 557, 175, '13');""",1,1,"""🟢 Correct."""
84,1,3,"""INSERT INTO Copy VALUES(4321, 5678, 0.8, 4) ;""",1,1,"""🟢 Correct."""
85,1,3,"""INSERT INTO Copy(isbn, serial_number, weight, bookcase) VALUES (123456789111, 420, 500, 11);""",1,1,"""🟢 Correct."""
86,1,3,"""INSERT INTO Copy(isbn, serial_number, weight, bookcase)    VALUES ('978129202581', '66666', '360', '8');""",1,1,"""🟢 Correct."""
87,1,3,"""INSERT INTO Copy VALUES ('978129202581', '123ABC','2002', 'Jennifer Widom');""",0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Insert into table 'copy'. Insert values: (42, 12, 200, 18)

2️⃣ Correct Clauses:
✅ Target table
✅ Target columns

3️⃣ Issues found in the following sections:
❌ Row 1: column 1
❌ Row 1: column 2
❌ Row 1: column 3
❌ Row 1: column 4

❗ Problem Details:
● Mismatch in values at row 1, column 1: expected '42', found '978129202581'.
● Mismatch in values at row 1, column 2: expected '12', found '123ABC'.
● Mismatch in values at row 1, column 3: expected '200', found '2002'.
● Mismatch in values at row 1, column 4: expected '18', found 'Jennifer Widom'.

4️⃣ Next steps:
💡 Fix the value at row 1: column 1.
💡 Fix the value at row 1: column 2.
💡 Fix the value at row 1: column 3.
💡 Fix the value at row 1: column 4.
5️⃣ Additional Information:
● Results Analysis: ❌ Your query should have violated a foreign key constraint, but it did not.
"""
