Org Defined ID,Attempt #,Q #,Answer,Score,Out Of,Feedback
14,1,IPC033-309 v1,"WITH RECURSIVE Managed_by_U000001 (employee_nr) AS ((SELECT X.employee_nr AS id FROM Employee X WHERE X.manager_nr IS NULL) UNION (SELECT X.employee_nr AS id FROM Managed_by_U000001 Y,  Employee X WHERE Y.id = X.id));  SELECT * FROM Managed_by_U000001;",0,1," SYNTAX: The query is not parseable.  The query ffailed to process in syntax analysis. SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
15,1,IPC033-309 v1,"WITH RECURSIVE Managedby(manager) AS (   SELECT M.manager_nr AS manager   FROM Employee E, Employee M   WHERE E.manager_nr = M.employee_nr   UNION   SELECT M.manager AS manager   FROM Managedby E, Employee M   WHERE E.manager_nr = M.employee_nr   AND NOT M.manager_nr IS NULL )  SELECT * FROM Managedby;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Values list ""E"" does not have a column named ""manager_nr"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
16,1,IPC033-309 v1,"WITH RECURSIVE managed_by_U000001 (id) AS ( (SELECT X.employee_nr as id FROM Employee X WHERE X.manager_nr = 'U000001') UNION (SELECT X.employee_nr as id FROM managed_by_U000001 Y, Employee X WHERE Y.id = X.id) ) SELECT * FROM managed_by_U000001",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Table ""X"" does not have a column named ""id"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
17,1,IPC033-309 v1,"WITH RECURSIVE Servant(nr) AS (   SELECT employee_nr AS nr  FROM Employee  WHERE employee_nr = 'U000001'  UNION  SELECT employee_nr AS nr  FROM Employee, Servant  WHERE Servant.nr = Employee.manager_nr ) SELECT * FROM Servant;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
18,1,IPC033-309 v1,"WITH RECURSIVE managed(employee_nr) AS( SELECT ´U000001´ UNION SELECT E.employee_nr FROM Employee E, Managed M WHERE E.manager_nr =  M.employee_nr) SELECT * FROM Managed;",0.75,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""´U000001´"" not found in FROM clause!. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
19,1,IPC033-309 v1,"WITH RECURSIVE MyEmployees (id) AS (  (SELECT X.manager AS id   FROM Person X    WHERE X.number = 'U000001'   UNION   (SELECT X.manager AS id    FROM MyEmployees Y, Person X    WHERE Y.id = X.id)     )    SELECT *    FROM MyEmployees;",0,1," SYNTAX: The query is not parseable.  The query ffailed to process in syntax analysis. SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
21,1,IPC033-309 v1,"WITH RECURSIVE myrecursion(  SELECT employee_nr  FROM Employee  WHERE Employee.employee_nr = 'U000001'  UNION  SELECT employee_nr  FROM myrecursion, Employee  WHERE myrecursion.employee_nr = Employee.manager_nr ) SELECT * FROM Employee;",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
22,1,IPC033-309 v1,"WITH RECURSIVE Ancestors(id) AS ( SELECT E.manager_nr as id   FROM Employee E   WHERE E.employee_nr = 'U000001'   UNION   SELECT E.manager_nr as id   FROM Ancestors A, Employee E   WHERE A.id = E.id   AND NOT E.manager_nr IS NULL ) SELECT * FROM Ancestors;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Table ""E"" does not have a column named ""id"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
23,1,IPC033-309 v1,SELECT employee_nr FROM Employee WHERE manager_nr = U000001 OR employee_nr = U000001,0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""U000001"" not found in FROM clause!Candidate bindings: ""Employee.name""LINE 1: ...ee_nr FROM Employee WHERE manager_nr = U000001 OR employee_nr = U000001                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
25,1,IPC033-309 v1,"WITH RECURSIVE managed(employee_nr,manager_nr) AS SELECT employee_nr, manager_nr FROM Employee UNION SELECT e.employee_nr, e.manager_nr  FROM Employee e WHERE manager_nr= 'U000001') SELECT employee_nr FROM managed;",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
26,1,IPC033-309 v1,"WITH RECURSIVE Subordinates AS ( SELECT employee_nr FROM Employee WHERE employee_nr = 'U000001' UNION ( SELECT emp.empoyee_nr FROM Employee emp, Subordinates sub WHERE emp.employee_nr = sub.manager_nr ))  SELECT employee_nr FROM Subordinates;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Values list ""sub"" does not have a column named ""manager_nr"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
27,1,IPC033-309 v1,"WITH RECURSIVE managedByU000001(employee_nr) AS (   (SELECT Employee.employee_nr FROM Employee WHERE manager_nr = 'U000001' OR manager_nr IS NULL)   UNION   (SELECT Employee.employee_nr FROM managedByU000001, Employee WHERE managedByU000001.employee_nr = Employee.employee_nr) ) SELECT * FROM managedByU000001;",0.25,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
28,1,IPC033-309 v1,"WITH RECURSIVE Result(employee_nr) AS (    SELECT E.manager_nr AS employee_nr    FROM Employee E    WHERE E.employee_nr = ´U000001´    UNION    SELECT R.manager_nr AS employee_nr    FROM Result R, Employee E    WHERE R.employee_nr = E.employee_nr    AND NOT R.manager_nr IS NULL ) SELECT * FROM Result;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´U000001´"" not found in FROM clause!Candidate bindings: ""E.name"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
29,1,IPC033-309 v1,"WITH RECURSIVE Managed(employee_nr) AS ( SELECT employee_nr FROM Employee WHERE employee_nr = 'U000001' UNION SELECT E.employee_nr FROM Managed M, Employee E WHERE M.employee_nr = E.manager_nr  AND E.Employee_nr IS NOT NULL) SELECT * FROM Managed;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
30,1,IPC033-309 v1,"WITH RECURSIVE Managing(nr) (   SELECT 'U000001' AS nr   UNION   SELECT E.employee_nr AS nr   FROM Employee E, Managing M   WHERE M.employee_nr = E.manager_nr ) SELECT * FROM Managing;",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
31,1,IPC033-309 v1,"WITH RECURSIVE ManagedBy1 (id_employee) AS( SELECT E.manager_number, E.employee_nr AS id_employee FROM Employee E WHERE E.manager_nr = 'U000001'  UNION  SELECT E.employee_nr AS id_employee FROM Employee E, ManagedBy1 M WHERE E.manager_nr = M.id_employee) SELECT * FROM ManagedBy1;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Table ""E"" does not have a column named ""manager_number"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
32,1,IPC033-309 v1,"WITH RECURSIVE manage AS( SELECT employee_nr FROM Employee WHERE manager_nr = 'U000001' UNION SELECT employee_nr FROM manage M, Employee E WHERE M.employee_nr = E.manager_nr ) SELECT * FROM manage;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""employee_nr"" (use: ""E.employee_nr"" or ""M.employee_nr""). This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
33,1,IPC033-309 v1,"WITH RECURSIVE Managed_by_u000001(manager)AS (  SELECT E.manager_nr AS manager FROM Employee E WHERE E.employee_nr = 'U000001'  UNION  SELECT E.manager_nr AS manager FROM Managed_by_u000001 M, Employee E WHERE M.manager = E.manager AND NOT E.manager_nr IS NULL ) SELECT * FROM Managed_by_u000001;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Table ""E"" does not have a column named ""manager"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
34,1,IPC033-309 v1,"WITH RECURSIVE EmployeesManagedBy(id) AS ( SELECT employee_nr AS id FROM Employee WHERE employee_nr = 'U000001' UNION SELECT E.employee_nr AS id FROM Employee E, EmployeesManagedBy M WHERE M.id = E.manager_nr ) SELECT * FROM EmployeesManagedBy;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
35,1,IPC033-309 v1,WITH RECURSIVE function AS ( SELECT employee_nr AS P FROM Employee WHERE employee_nr = 'U000001' UNION SELECT employee_nr AS C FROM Employee WHERE P.employee_nr = C.manager_nr ) SELECT * FROM function;,0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced table ""P"" not found!Candidate tables: ""Employee"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
36,1,IPC033-309 v1,"WITH RECURSIVE Managers (employee_nr) AS (   SELECT e.manager_nr as employee_nr   FROM Employee e   WHERE e.employee_nr = 'U000001' UNION  SELECT e.manager as employee_nr  FROM Managers m, Employee e   WHERE m.employee_nr = e.employee_nr   AND NOT e.manager IS NULL)  SELECT * FROM managers",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Table ""e"" does not have a column named ""manager"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
37,1,IPC033-309 v1,"WITH RECURSIVE Manager AS (   SELECT Employee.employee_nr AS nr   FROM Employee   WHERE Employee.employee_nr='U000001' UNION   SELECT Employee.employee_nr    FROM Employee, Manager   WHERE Manager.nr=Employee.manager_nr )  SELECT * FROM Manager;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
38,1,IPC033-309 v1,"WITH RECURSIVE EmployeesOF (id) AS (   (SELECT X.employee_nr AS id    FROM Employee X    WHERE X.manager_id = 'U000001')   UNION   (SELECT X.employee_nr AS id   FROM EmployeesOF Y, Employee X   WHERE Y.id = X.id) ) SELECT employee_nr FROM EmployeesOf;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Table ""X"" does not have a column named ""manager_id"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
39,1,IPC033-309 v1,"WITH RECURSIVE Chain(employee_nr) AS(  SELECT Employee.employee_nr FROM Employee WHERE manager_nr = 'U000001'  UNION  SELECT Employee.employee_nr FROM Chain, Employee WHERE Employee.manager_nr = Chain.employee_nr  UNION   SELECT Employee.employee_nr FROM Employee WHERE employee_nr = 'U000001'  ) SELECT * FROM Chain;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Circular reference to CTE ""Chain"", use WITH RECURSIVE to use recursive CTEs. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
40,1,IPC033-309 v1,"WITH RECURSIVE Managers (employee_nr) AS (SELECT X.manager_nr AS employee_nr FROM Employee X WHERE X.employee_nr = 'U000001' UNION (SELECT X.manager_nr AS employee_nr FROM Managers Y, Employee Y WHERE Y.employee_nr = X.employee_nr)) SELECT * FROM Managers;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Duplicate alias ""Y"" in query!. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
41,1,IPC033-309 v1,"WITH RECURSIVE ManagedEmployees(nr) AS (SELECT E.employee_nr AS nr  FROM Employee E  WHERE E.nr = 'U000001'  UNION  SELECT E.manager_nr AS nr  FROM ManagedEmployees M, Employee E  WHERE M.nr = E.nr  AND NOT E.manager_nr IS NULL) SELECT * FROM ManagedEmployees",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Table ""E"" does not have a column named ""nr"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
42,1,IPC033-309 v1,WITH RECURSIVE EmployeeManaged(employee_nr) AS ( SELECT employee_nr FROM Employee WHERE employee_nr = 'U000001' OR manager_nr = 'U000001' UNION SELECT employee_nr FROM Employee WHERE EmployeeManaged(manager_nr) = 'U000001' ) SELECT employee_nr;,0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""employee_nr"" not found in FROM clause!LINE 1: ...naged(manager_nr) = 'U000001' ) SELECT employee_nr;                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
43,1,IPC033-309 v1,WITH RECURSIVE managed AS = ( SELECT Employee.* FROM Employee WHERE manager_nr = ´U000001´  SELECT e1.* FROM managed e1 WHERE e1.manager_nr = ´U000001´  ) SELECT * FROM managed ;,0.125,1,"The query could not be executed. RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Parser Error: syntax error at or near ""*""LINE 1: ...where e1.manager_nr = managed.employee.* ) select * from managed;                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
44,1,IPC033-309 v1,"WITH RECURSIVE Managers(employee_nr) AS ( SELECT ´U000001´ UNION SELECT Employee.employee_nr FROM Employee, Managers WHERE Employee.manager_nr = Managers.employee_nr AND NOT Employee.employee_nr IS NULL ); SELECT * FROM Managers;",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
46,1,IPC033-309 v1,"WITH RECURSIVE  myWorkers(id) AS ( (SELECT X.employee_nr AS id FROM Employee X WHERE X.manager_id = 'U000001') UNION (SELECT X.employee_nr AS id WHERE myWorkers Y, Person X WHERE Y.id = X.manager_nr) ) SELECT manager_nr FROM myWorkers;      --To also include the employee_nr 'U000001'.",0,1," SYNTAX: The query is not parseable.  The query ffailed to process in syntax analysis. SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
47,1,IPC033-309 v1,"WITH RECURSIVE ManagedU1 AS (  SELECT employee_nr FROM Employee WHERE employee_nr='U000001'  UNION  SELECT E.employee_nr  FROM ManagedU1 M, Employee E  WHERE E.manager_nr=M.employee_nr ) SELECT * FROM ManagedU1;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
48,1,IPC033-309 v1,"WITH RECURSIVE Managedby(employee_nr) AS (  ( SELECT *  FROM Employee m, Employee e  WHERE m.employee_nr = e.manager_nr)  UNION ( SELECT *    FROM Managedby n, Employee m   WHERE n.employee_nr = m.manager_nr) )   SELECT *  FROM Managedby;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: table ""Managedby"" has duplicate column name ""employee_nr"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
49,1,IPC033-309 v1,"WITH RECURSIVE Managed(employee_nr) AS (   SELECT E.employee_nr FROM Employee E   WHERE E.manager_nr = 'U000001'   UNION   SELECT E.employee_nr    FROM Managed M, Employee E   WHERE M.employee_nr = E.manager_nr ) SELECT * FROM Managed;",0.25,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
50,1,IPC033-309 v1,"WITH RECURSIVE Managed(nr) AS ( SELECT employee_nr AS nr FROM Employee WHERE employee_nr = 'U000001' UNION SELECT employee_nr AS nr FROM Employee AS E, Managed AS M WHERE E.manager_nr = M.nr  ) SELECT * FROM Managed;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
51,1,IPC033-309 v1,"WITH RECURSIVE Managed (manager_nr, employee_nr) AS ( SELECT manager_nr, employee_nr  FROM Employee  UNION  SELECT E.manager_nr, M.employee_nr  FROM Employee E, Managed M Where E.employee_nr=M.manager_nr ) SELECT E1.employee_nr, E2.employee_nr                      -- not sure about E1.employee_nr FROM Employee E1, Employee E2, Managed M  WHERE E1.employee_nr =M.manager_nr AND E2.employee_nr=M.employee_nr AND E1.employee_nr='U000001';",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced table ""E1"" not found!LINE 1: ...re E.employee_nr=M.manager_nr ) SELECT E1.employee_nr, E2.employee_nr         ...                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
52,1,IPC033-309 v1,"WITH RECURSIVE U000001_employees(id) AS( SELECT employee_nr AS id FROM Employee E WHERE E.manager_nr='U000001' UNION SELECT employee_nr AS id FROM U000001_employees U, Employee E WHERE U.id=E.id AND NOT E.employee_nr IS NULL) SELECT * FROM U000001_emloyees",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Catalog Error: Table with name U000001_emloyees does not exist!Did you mean ""Employee""?LINE 1: ...T E.employee_nr IS NULL) SELECT * FROM U000001_emloyees                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
53,1,IPC033-309 v1,WITH RECURSIVE Managed_by_U000001(employee_nr) AS (   -- Base case   SELECT E.employee_nr   FROM Employee E   WHERE E.employee_nr = 'U000001' UNION   -- Recursive case   SELECT E.employee_nr   FROM Employee E   JOIN Managed_by_U000001 M ON E.manager_nr = M.employee_nr ) SELECT * FROM Managed_by_U000001;,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
55,1,IPC033-309 v1,"WITH RECURSIVE Managerfoodchain(id) AS( SELECT E2.employee_nr AS id  FROM Employee E1, Employee E2 WHERE E1.employee_nr = 'U000001' AND E2.manager_nr = E1.employee_nr UNION SELECT E2.employee_nr AS id  FROM Managerfoodchain M, Employee E1, Employee E2 WHERE M.id = E1.id AND E2.manager_nr = E1.employee_nr) SELECT employee_nr FROM Managerfoodchain(id) UNION SELECT employee_nr  FROM Employee WHERE employee_nr = 'U000001';",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Catalog Error: Table Function with name managerfoodchain does not exist!Did you mean ""range""?. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
56,1,IPC033-309 v1,"WITH RECURSIVE ManagedEmployees(employee_nr) AS (   SELECT E.employee_nr   FROM Employee E   WHERE E.employee_nr = 'U000001'   UNION   SELECT E.employee_nr   FROM ManagedEmployees M, Employee E   WHERE M.employee_nr = E.manager_nr   AND NOT E.employee_nr IS NULL )  SELECT * FROM ManagedEmployees ;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
