Org Defined ID,Attempt #,Q #,Answer,Score,Out Of,Feedback
13,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.75,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...T album_id FROM Release WHERE country = ´Belgium´;                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
14,1,IPC033-293 v1,SELECT Release.album_id FROM Release WHERE Release.country = ´Belgium´;,0.75,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...id FROM Release WHERE Release.country = ´Belgium´;                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
15,1,IPC033-293 v1,"SELECT Album.album_id FROM Album, Release WHERE Album.album_id = Release.album_id AND Release.country = ´Belgium´;",0.75,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Album.album_id""LINE 1: ... Release.album_id AND Release.country = ´Belgium´;                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
16,1,IPC033-293 v1,"SELECT A.album_id FROM Album A, Release R WHERE A.album_id = R.album_id AND R.country = 'Belgium'",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
17,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
18,1,IPC033-293 v1,"SELECT DISTINCT album_id FROM Album A, Release R WHERE A.album_id=R.album_id AND R.country = ´Belgium´;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""album_id"" (use: ""R.album_id"" or ""A.album_id""). This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
19,1,IPC033-293 v1,"SELECT album_id  FROM Album, Release  WHERE Album.album_id = Release.album_id AND Release.country = 'Belgium';",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""album_id"" (use: ""Release.album_id"" or ""Album.album_id""). This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
20,1,IPC033-293 v1,SELECT album_id FROM Album WHERE Album.album_id = Release.album_id WHERE Release.album_id (FROM Release SELECT country WHERE country = 'Belgium');,0,1," SYNTAX: The query is not parseable.  The query ffailed to process in syntax analysis. SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
21,1,IPC033-293 v1,"SELECT album_id FROM Album, Release WHERE Album.album_id = Release.album_id AND Release.country = 'Belgium';",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""album_id"" (use: ""Release.album_id"" or ""Album.album_id""). This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
22,1,IPC033-293 v1,SELECT album_id FROM Album WHERE album_id IN (   SELECT album_id   FROM Release   WHERE country = ´Belgium´ );,0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id"". This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
23,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium',1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
24,1,IPC033-293 v1,SELECT r.album_id FROM Release r WHERE country = ´Belgium´,0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""r.album_id""LINE 1: ...album_id FROM Release r WHERE country = ´Belgium´                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
25,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
26,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
27,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
28,1,IPC033-293 v1,"SELECT DISTINCT album_id FROM Album A, Release R WHERE A.album_id = R.album_id AND R.country = ´Belgium´;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""album_id"" (use: ""R.album_id"" or ""A.album_id""). This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
29,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
30,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
31,1,IPC033-293 v1,SELECT Release.album_id FROM Release WHERE Release.country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
32,1,IPC033-293 v1,"SELECT album_id FROM Album, Release WHERE Album.album_id = Release.album_id AND country = 'Belgium';",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""album_id"" (use: ""Release.album_id"" or ""Album.album_id""). This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
33,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
34,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
35,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
36,1,IPC033-293 v1,"SELECT a.album_id FROM Album a, Release r WHERE a.album_id = r.album_id and r.country = 'Belgium';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
37,1,IPC033-293 v1,SELECT album_id FROM Release WHERE Release.country='Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
38,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
39,1,IPC033-293 v1,SELECT Release.album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
40,1,IPC033-293 v1,"SELECT album_id FROM Album, Release WHERE Album.album_id = Release.album_id AND Release.country = 'Belgium';",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""album_id"" (use: ""Release.album_id"" or ""Album.album_id""). This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
41,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium',1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
42,1,IPC033-293 v1,"SELECT album_id FROM Album, Release WHERE Album.album_id = Release.album_id AND country = 'Belgium';",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""album_id"" (use: ""Release.album_id"" or ""Album.album_id""). This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
43,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country=´Belgium´;,0.75,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...ECT album_id FROM Release WHERE country=´Belgium´;                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
44,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = ´Belgium´;,1,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, 'SELECT album_id FROM Release WHERE country = 'Belgium';'. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...T album_id FROM Release WHERE country = ´Belgium´;                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
45,1,IPC033-293 v1,SELECT DISTINCT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
46,1,IPC033-293 v1,"SELECT Album.album_id FROM Album, Release WHERE Album.album_id = Release.album_id AND country = ´Belgium´",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Album.album_id""LINE 1: ...bum_id = Release.album_id AND country = ´Belgium´                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
47,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country='Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
48,1,IPC033-293 v1,SELECT album_id FROM Album JOIN Release ON Album.album_id = Release.album_id WHERE Release.country = ´Belgium´;,0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""album_id"" (use: ""Release.album_id"" or ""Album.album_id""). This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
49,1,IPC033-293 v1,"SELECT A.album_id FROM Album A, Release R WHERE A.album_id = R.album_id AND R.country = 'Belgium';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
50,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
51,1,IPC033-293 v1,SELECT Album.album_id   FROM Album  WHERE EXISTS (SELECT * FROM Release WHERE Release.album_id= Album.album_id AND Release.country='Belgium');,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
52,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country='Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
53,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
54,1,IPC033-293 v1,"SELECT Track.album_id, Release.country FROM Track, Release WHERE Release.country ='Belgium';",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
55,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
56,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium' ;,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
57,1,IPC033-293 v1,SELECT Album.album_id FROM Album JOIN Release ON Release.album_id = Album.album_id WHERE Release.country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
58,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
59,1,IPC033-293 v1,"select album_id from Album A, Release R where A.album_id = R.album_id and R.country = 'Belgium';",0.75,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Ambiguous reference to column name ""album_id"" (use: ""R.album_id"" or ""A.album_id""). This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
60,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = ´Belgium´;,1,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, 'SELECT album_id FROM Release WHERE country = 'Belgium';'. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...T album_id FROM Release WHERE country = ´Belgium´;                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
61,1,IPC033-293 v1,SELECT album_id  FROM Release WHERE country = 'Belgium' GROUP BY album_id;,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
62,1,IPC033-293 v1,SELECT album_id  FROM Release  WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
63,1,IPC033-293 v1,"SELECT DISTINCT R.album_id FROM Release R, Album A WHERE R.album_id = A.album_id AND R.country = 'Belgium';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
64,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
65,1,IPC033-293 v1,"SELECT Album.album_id FROM Album, Release WHERE Album.album_id = Release.album_id AND Release.country = 'Belgium';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
66,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country=´Belgium´;,0.75,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...ECT album_id FROM Release WHERE country=´Belgium´;                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
67,1,IPC033-293 v1,SELECT r.album_id FROM Release as r WHERE r.country='Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
68,1,IPC033-293 v1,"SELECT Album.album_id FROM Album, Release WHERE Album.album_id = Release.album_id AND Release.country = 'Belgium';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
69,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
70,1,IPC033-293 v1,"SELECT album_id FROM Album A, Release R WHERE A.album_id = R.album_id AND country = ¨Belgium¨;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""album_id"" (use: ""R.album_id"" or ""A.album_id""). This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
71,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
72,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
73,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = ´Belgium´;,1,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, 'SELECT album_id FROM Release WHERE country = 'Belgium';'. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...T album_id FROM Release WHERE country = ´Belgium´;                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
74,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country='Belgium' GROUP BY album_id;,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
75,1,IPC033-293 v1,SELECT DISTINCT album_id FROM Release R WHERE R.country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
76,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = ´Belgium´;,1,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, 'SELECT album_id FROM Release WHERE country = 'Belgium';'. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...T album_id FROM Release WHERE country = ´Belgium´;                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
77,1,IPC033-293 v1,SELECT album_id FROM Release R WHERE R.country= ´Belgium´;,0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""R.album_id""LINE 1: ...lbum_id FROM Release R WHERE R.country= ´Belgium´;                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
78,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = ´Belgium´;,1,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, 'SELECT album_id FROM Release WHERE country = 'Belgium';'. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...T album_id FROM Release WHERE country = ´Belgium´;                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
80,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country=´Belgium´;,0.75,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...ECT album_id FROM Release WHERE country=´Belgium´;                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
81,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
82,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
83,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = ´Belgium´ HAVING COUNT(*) >= 1,0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...T album_id FROM Release WHERE country = ´Belgium´ HAVING COUNT(*) >= 1                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
