Org Defined ID,Attempt #,Q #,Answer,Score,Out Of,Feedback
11,1,IPC033-234 v1,"SELECT p.email, COUNT(*) FROM Person p, Written_by wr WHERE wr.email = p.email AND wr.sequence_nr = 1 GROUP BY p.email ;",1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
12,1,IPC033-234 v1,"SELECT Person.email, COUNT(Person.person_name) FROM Person, Paper, Written_by WHERE Person.email = Written_by.email AND Written_by.doi = Paper.doi AND Written_by.sequence_nr = '1' GROUP BY Person.email;",1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
13,1,IPC033-234 v1,"SELECT DISTINCT Person.email, COUNT(Paper.title) FROM Person, Paper WHERE Paper.doi=Written_by.doi AND Person.email=Written_by.email  AND Written_by.sequence=1;  ",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced table ""Written_by"" not found!Candidate tables: ""Person""LINE 1: ...le) FROM Person, Paper WHERE Paper.doi=Written_by.doi AND Person.email=Written...                                                  ^. There was an error in grading this quiz."
14,1,IPC033-234 v1,"SELECT Person.email, COUNT(Paper.doi) FROM Person, Written_by, Paper WHERE Paper.doi = Written_by.doi AND Written_by.email = Person.email AND Written_by.sequence_nr = 1 GROUP BY Person.email;  ",1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
15,1,IPC033-234 v1,"SELECT email, SUM(doi) AS number_written_papers FROM Written_by WHERE sequence_nr = 1;",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: No function matches the given name and argument types 'sum(VARCHAR)'. You might need to add explicit type casts.	Candidate functions:	sum(DECIMAL) -> DECIMAL	sum(SMALLINT) -> HUGEINT	sum(INTEGER) -> HUGEINT	sum(BIGINT) -> HUGEINT	sum(HUGEINT) -> HUGEINT	sum(DOUBLE) -> DOUBLELINE 1: SELECT email, SUM(doi) AS number_written_papers FROM ...                      ^. There was an error in grading this quiz."
16,1,IPC033-234 v1,"SELECT email , COUNT (sequence_nr) FROM Written_by , Person WHERE Written_by.email = Person.email AND sequence_nr = 1 ;   ",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""email"" (use: ""Person.email"" or ""Written_by.email""). There was an error in grading this quiz."
17,1,IPC033-234 v1,"SELECT  DISTINCT person  FROM Person, Written_by WHERE Person.email = Written_by.email AND sequence_nr=1",0.625,1, SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . There was an error in grading this quiz.
18,1,IPC033-234 v1,"SELECT email, COUNT(sequence_nr) FROM Written_by WHERE COUNT(sequence_nr) = (    SELECT sequence_nr   FROM Written_by   WHERE sequence_nr = 1   )",0.625,1,The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: WHERE clause cannot contain aggregates!LINE 1: ...UNT(sequence_nr) FROM Written_by WHERE COUNT(sequence_nr) = (    SELECT sequen...                                                  ^. There was an error in grading this quiz.
19,1,IPC033-234 v1,"SELECT Person.email, COUNT(Written_by.doi)  FROM Person, Written_by WHERE Written_by.sequence_nr = 1 GROUP BY Person.email;",0.625,1, SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . There was an error in grading this quiz.
20,1,IPC033-234 v1,"SELECT Person.email, COUNT(Written_by.doi) FROM Person, Written_by WHERE Person.email = Written_by.email AND Written_by.sequence_nr = 1; ",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: column ""email"" must appear in the GROUP BY clause or must be part of an aggregate function.Either add it to the GROUP BY list, or use ""ANY_VALUE(email)"" if the exact value of ""email"" is not important.LINE 1: SELECT Person.email, COUNT(Written_by.doi) FRO...               ^. There was an error in grading this quiz."
21,1,IPC033-234 v1,"SELECT email, COUNT doi GROUP BY person_name FROM Written_by NATURAL JOIN Person WHERE Person.email=Written_by.email AND sequence_nr=´1´;",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . There was an error in grading this quiz."
22,1,IPC033-234 v1,"SELECT person_name, P.email or W.email, Count(sequence_nr = 1) AS first_author_written_papers FROM Person P, Written_by W WHERE P.email = W.email  ",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: column ""person_name"" must appear in the GROUP BY clause or must be part of an aggregate function.Either add it to the GROUP BY list, or use ""ANY_VALUE(person_name)"" if the exact value of ""person_name"" is not important.LINE 1: SELECT person_name, P.email or W.email, Count(...               ^. There was an error in grading this quiz."
23,1,IPC033-234 v1,"SELECT email, COUNT(DISTINCT email) FROM Written_by WHERE sequence_nr = 1;",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: column ""email"" must appear in the GROUP BY clause or must be part of an aggregate function.Either add it to the GROUP BY list, or use ""ANY_VALUE(email)"" if the exact value of ""email"" is not important.LINE 1: SELECT email, COUNT(DISTINCT email) FROM Writt...               ^. There was an error in grading this quiz."
24,1,IPC033-234 v1,"SELECT Person.email, Person.name, COUNT(*) FROM Person, Written_by, Paper WHERE Person.email = Written_by.email AND Written_by.doi = Paper.doi GROUP BY Person.email, Person.name",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Table ""Person"" does not have a column named ""name""LINE 1: ...doi = Paper.doi GROUP BY Person.email, Person.name                                                  ^. There was an error in grading this quiz."
25,1,IPC033-234 v1,"SELECT email, COUNT(email) FROM Wrriten_by  GROUP BY email HAVING squence_nr = 1;",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Catalog Error: Table with name Wrriten_by does not exist!Did you mean ""Written_by""?LINE 1: SELECT email, COUNT(email) FROM Wrriten_by  GROUP BY email HAVING squen...                                        ^. There was an error in grading this quiz."
26,1,IPC033-234 v1,"SELECT Written_by.email, COUNT(Paper.doi) FROM Written_by -- Get emails and the number of papers they wrote JOIN Paper ON Paper.doi=Written_by.doi -- Join using doi as the common column WHERE Written_by.sequence_nr=1; -- Make sure they are first author",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced table ""Paper"" not found!Candidate tables: ""Written_by""LINE 1: SELECT Written_by.email, COUNT(Paper.doi) FROM Written_by -- Get email...                                       ^. There was an error in grading this quiz."
27,1,IPC033-234 v1,"SELECT email, count(*) as nr_of_papers_produced FROM Written_by WHERE sequence_nr = 1 GROUP BY email;",1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
28,1,IPC033-234 v1,"SELECT email, COUNT(doi) FROM (JOIN Paper, Written_By) GROUP BY email;",0,1," SYNTAX: The query is not parseable.  The query ffailed to process in syntax analysis. SEMANTICS: Since the query is not parseable, we could not verify the semantics. . There was an error in grading this quiz."
29,1,IPC033-234 v1,"SELECT DISTINCT email, Count(sequence_nr) AS written FROM Person, Written  WHERE Person.email = Written_by.email  AND sequence_nr = 1; ",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Catalog Error: Table with name Written does not exist!Did you mean ""Written_by""?. There was an error in grading this quiz."
30,1,IPC033-234 v1,"SELECT email,COUNT(*) FROM Person,Written_by,Paper WHERE Person.email=Written_by.email AND Written_by.doi = Paper.doi GROUP BY email",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""email"" (use: ""Person.email"" or ""Written_by.email""). There was an error in grading this quiz."
31,1,IPC033-234 v1,"SELECT w.email, COUNT(*) FROM Written_by w, Paper p WHERE w.sequence_nr = 1 AND w.doi = p.doi ORDER BY COUNT(*) DESC;",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: column ""email"" must appear in the GROUP BY clause or must be part of an aggregate function.Either add it to the GROUP BY list, or use ""ANY_VALUE(email)"" if the exact value of ""email"" is not important.LINE 1: SELECT w.email, COUNT(*) FROM Written_by w, Pa...               ^. There was an error in grading this quiz."
32,1,IPC033-234 v1,"SELECT Written_by.email, COUNT(*) FROM Written_by, Paper WHERE Written_by.doi = Paper.doi AND sequence_nr = 1 GROUP BY Written_by.email;",1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
33,1,IPC033-234 v1,"SELECT P.email, COUNT(*) FROM Person P, Written_by W, Paper Pa WHERE P.email = W.email AND W.sequence_nr = 1 AND W.doi=Pa.doi GROUP BY P.email;",1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
34,1,IPC033-234 v1,"SELECT email, COUNT(Paper) FROM Paper, Written_by WHERE Paper.doi = Written_by.doi AND sequence_nr = 1 GROUP BY email;",1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
35,1,IPC033-234 v1,"SELECT Paper.email, COUNT(Paper.person_name) AS number_of_papers FROM Paper, Written WHERE Paper.doi = Written.doi AND Written.sequence_nr = '1'; ",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Catalog Error: Table with name Written does not exist!Did you mean ""Written_by""?. There was an error in grading this quiz."
36,1,IPC033-234 v1,"SELECT email, COUNT(*) FROM Person, Written_by WHERE Person.email = Written_by.email AND Written_by.sequence_nr = 1;",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""email"" (use: ""Written_by.email"" or ""Person.email""). There was an error in grading this quiz."
37,1,IPC033-234 v1,"SELECT email, COUNT(*) AS number_of_papers_written FROM Written_by WHERE sequence_nr = 1; GROUP BY email;",0.5,1," SYNTAX: The query is not parseable.  SYNTAX MINOR ERROR: To make the query parseable, it was changed to, 'select email, count(*) as number_of_papers_written from written_by where sequence_nr = 1 group by email;'.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz."
38,1,IPC033-234 v1,"SELECT P.email, COUNT(*) AS num_of_papers FROM Paper PP, Person P, Written_by W WHERE PP.doi = W.doi AND P.email = W.email GROUP BY email ORDER BY num_of_papers;  ",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""email"" (use: ""W.email"" or ""P.email""). There was an error in grading this quiz."
39,1,IPC033-234 v1,"SELECT Person.email, COUNT(Paper.doi) AS number_of_papers FROM Person, Paper, Written_by WHERE Person.email=Written_by.email AND Written_by.doi=Paper.doi GROUP BY Person.email;",0.625,1, SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . There was an error in grading this quiz.
40,1,IPC033-234 v1,"Select Person.person_name, Person.email, count(Written_by.doi) From Person, Written_by where Person.email = Written_by.email  and sequence_nr = 1 group by Written_by.email;",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: column ""person_name"" must appear in the GROUP BY clause or must be part of an aggregate function.Either add it to the GROUP BY list, or use ""ANY_VALUE(person_name)"" if the exact value of ""person_name"" is not important.LINE 1: Select Person.person_name, Person.email, count...               ^. There was an error in grading this quiz."
41,1,IPC033-234 v1,"SELECT DISTINCT email, COUNT(doi) FROM Written_by WHERE sequence_nr = '1';",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: column ""email"" must appear in the GROUP BY clause or must be part of an aggregate function.Either add it to the GROUP BY list, or use ""ANY_VALUE(email)"" if the exact value of ""email"" is not important.LINE 1: SELECT DISTINCT email, COUNT(doi) FROM Written_by WHERE...                        ^. There was an error in grading this quiz."
42,1,IPC033-234 v1,"SELECT email, count(*)  FROM Written_by  WHERE sequence_nr = 1  GROUP BY email ;",1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
43,1,IPC033-234 v1,"SELECT email, COUNT(*) FROM Written_by WHERE sequence_nr = ´1´ GROUP BY email",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´1´"" not found in FROM clause!Candidate bindings: ""Written_by.doi""LINE 1: ...(*) FROM Written_by WHERE sequence_nr = ´1´ GROUP BY email                                                   ^. There was an error in grading this quiz."
44,1,IPC033-234 v1,"SELECT Person.email, COUNT(*) FROM Person, Written_by WHERE Person.email = Written_by.email AND Written_by.sequence_nr = 1 GROUP BY Person.email;",1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
45,1,IPC033-234 v1,"SELECT E.email, COUNT(*) FROM Edited_by E, Written_by W WHERE W.email = E.email AND W.sequence_nr = 1  GROUP BY E.email",0.625,1, SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . There was an error in grading this quiz.
46,1,IPC033-234 v1,"SELECT P.email, COUNT(*) FROM Person P, Written_by W WHERE P.email = W.email AND W.sequence_nr = 1 GROUP BY P.email;",1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
47,1,IPC033-234 v1,"SELECT Person.email, COUNT(*)  FROM Person, Written_by, Paper  WHERE Person.email = Written_by.email  AND Written_by.doi = Paper.doi AND Written_by.sequence_nr = 1 GROUP BY Person.email;",1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
48,1,IPC033-234 v1,"SELECT person_name, Person.email, SUM(Written_by.doi) AS num_papers FROM Person, Written_by  WHERE Person.email = Written_by.email AND Written_by.sequece_nr = 1 GROUP BY person_name;",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Table ""Written_by"" does not have a column named ""sequece_nr""LINE 1: ...RE Person.email = Written_by.email AND Written_by.sequece_nr = 1 GROUP BY pers...                                                  ^. There was an error in grading this quiz."
49,1,IPC033-234 v1,"SELECT email, COUNT(sequence_nr) FROM Person, Written_by WHERE Person.email = Written_by.email AND Written_by.sequence_nr = 1;  ",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""email"" (use: ""Written_by.email"" or ""Person.email""). There was an error in grading this quiz."
50,1,IPC033-234 v1,"SELECT P.person_name, P.email, COUNT(A.issn) AS nr_papers   FROM Person P, Paper A, Written_by W WHERE A.doi=W.doi AND P.email=W.email GROUP BY P.person_name ORDER BY nr_papers ASC;",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: column ""email"" must appear in the GROUP BY clause or must be part of an aggregate function.Either add it to the GROUP BY list, or use ""ANY_VALUE(email)"" if the exact value of ""email"" is not important.LINE 1: SELECT P.person_name, P.email, COUNT(A.issn) AS nr_papers   F...                              ^. There was an error in grading this quiz."
51,1,IPC033-234 v1,"SELECT email, COUNT(*) AS wrote FROM Person, Written_by WHERE Person.email = Written_by.email GROUP BY email;",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""email"" (use: ""Written_by.email"" or ""Person.email""). There was an error in grading this quiz."
52,1,IPC033-234 v1,"SELECT person.email, COUNT(Paper) AS paper_count FROM Person, Paper JOIN Written ON person.email = written.email WHERE written.sequence_nr = 1;  ",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Catalog Error: Table with name Written does not exist!Did you mean ""Written_by""?. There was an error in grading this quiz."
53,1,IPC033-234 v1,"SELECT email, COUNT(doi) FROM Written_by W  WHERE sequence_nr = 1 GROUP BY email;",1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
54,1,IPC033-234 v1,"SELECT email, COUNT(*) FROM Person P1, Paper P2, Written_by W WHERE P1.email = W.email AND W.doi = P2.doi AND W.sequence_nr = 1 GROUP BY email;",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""email"" (use: ""W.email"" or ""P1.email""). There was an error in grading this quiz."
55,1,IPC033-234 v1,"SELECT P.email, COUNT(*) FROM Person P, Written_by W, Paper R WHERE W.sequence_nr = 1 AND R.doi = W.doi AND P.email = W.email GROUP BY P.email;",1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
56,1,IPC033-234 v1,"SELECT P.email, COUNT(P.email) FROM Person P, Written_by W WHERE P.email = W.email AND W.sequence_nr = 1; ",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: column ""email"" must appear in the GROUP BY clause or must be part of an aggregate function.Either add it to the GROUP BY list, or use ""ANY_VALUE(email)"" if the exact value of ""email"" is not important.LINE 1: SELECT P.email, COUNT(P.email) FROM Person P, ...               ^. There was an error in grading this quiz."
57,1,IPC033-234 v1,"SELECT email, COUNT(sequence_nr) AS totalpapers FROM Person, Written_by GROUP BY email HAVING sequence_nr = 1  ",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""email"" (use: ""Written_by.email"" or ""Person.email""). There was an error in grading this quiz."
58,1,IPC033-234 v1,"SELECT Person.email, COUNT(Written_by.email)  FROM Person JOIN Written_by ON Person.email = Written_by.email WHERE Written_by.sequence_nr = 1 GROUP BY Person.email;  ",1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
59,1,IPC033-234 v1,"SELECT Person.email, COUNT(Written_by.email) FROM Person JOIN Written_by ON Person.email = Written_by.email WHERE Written_by.sequence_nr = 1;",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: column ""email"" must appear in the GROUP BY clause or must be part of an aggregate function.Either add it to the GROUP BY list, or use ""ANY_VALUE(email)"" if the exact value of ""email"" is not important.LINE 1: SELECT Person.email, COUNT(Written_by.email) F...               ^. There was an error in grading this quiz."
60,1,IPC033-234 v1,"SELECT PE.email, COUNT(PA.issn) AS number_of_papers FROM Person PE, Paper PA, Written_by W WHERE W.doi = PA.doi AND W.email = PE.email AND W.sequence_nr = 1 GROUP BY PE.email;",1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
61,1,IPC033-234 v1,"SELECT email, COUNT(sequence_nr) AS nr_of_papers FROM Written_by  WHERE  sequence_nr = 1 GROUP BY email;",1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
62,1,IPC033-234 v1,"SELECT email, COUNT (Written_by.doi) AS num_paper FROM Person JOIN Written_by ON Person.doi = Written_by.doi WHERE sequence_nr = ´1´  GROUP BY num_paper ;",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Table ""Person"" does not have a column named ""doi""LINE 1: ...m_paper FROM Person JOIN Written_by ON Person.doi = Written_by.doi WHERE seque...                                                  ^. There was an error in grading this quiz."
63,1,IPC033-234 v1,SELECT Person.email FROM Person JOIN Written.by ON Person.email = Writtenby.email Where Writtenby.sequencenr = '1';,0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Catalog Error: Table with name by does not exist!Did you mean ""memory.Dummy""?. There was an error in grading this quiz."
64,1,IPC033-234 v1,"SELECT DISTINCT email, (COUNT(*) SELECT doi FROM Paper WHERE Paper.doi = Written_by.doi AND Person.email = Written_by.email AND Written_by.sequence_nr = 1) AS papers_written_as_first_author FROM Person;",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . There was an error in grading this quiz."
65,1,IPC033-234 v1,"SELECT email, COUNT(*) AS number_of_papers FROM Person, Written_by, Paper WHERE Person.email = Written_by.email AND Paper.doi = Written_by.doi AND sequence_nr = '1' GROUP BY email;",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""email"" (use: ""Person.email"" or ""Written_by.email""). There was an error in grading this quiz."
