Org Defined ID,Attempt #,Q #,Answer,Score,Out Of,Feedback
14,1,10,"WITH RECURSIVE Ancestor(advisor, student) AS ( SELECT T.advisor, T.student FROM Teaches T WHERE advisor IS NOT NULL UNION SELECT T.advisor, A.student FROM Teaches T, Ancestor A WHERE T.student = A.advisor ) SELECT DISTINCT * FROM Ancestor;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
15,1,10,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
16,1,10,"WITH RECURSIVE Pairs(advisor, student) AS ( SELECT T.advisor as advisor, T.student as student FROM Teaches T UNION SELECT T.advisor as advisor, T.student FROM Pairs P, Teaches T WHERE P.student = T.advisor) SELECT * FROM Pairs; SELECT * FROM Pairs;",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
17,1,10,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
18,1,10,"WITH RECURSIVE Ancestors AS (     SELECT advisor, student     FROM Teaches     UNION     SELECT T.advisor, A.student     FROM Teaches T, Ancestors A     WHERE T.student = A.advisor )   SELECT * FROM Ancestors;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
19,1,10,"WITH RECURSIVE fathers AS ( SELECT T.advisor advisor, T.student student FROM Teaches T UNION SELECT T.advisor, M.student FROM fathers M, Teaches T where M.advisor = T.student) SELECT * FROM fathers;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
20,1,10,"WITH RECURSIVE StudentAncestor(id) AS ( SELECT T.advisor AS id FROM Teaches T UNION SELECT T.advisor AS id FROM StudentAncestor S, Teaches T WHERE S.id = T.student AND NOT T.advisor IS NULL) SELECT * FROM StudentAncestor;",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
21,1,10,"WITH RECURSIVE AdvisorAncestor AS (     SELECT DISTINCT T.advisor, T.student     FROM Teaches T     UNION     SELECT DISTINCT A.advisor, T.student     FROM AdvisorAncestor A, Teaches T     WHERE T.advisor = A.student ) SELECT * FROM AdvisorAncestor;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
22,1,10,"WITH RECURSIVE AdvisorStudentPairs AS ( SELECT T.advisor AS advisor, T.student AS student, 1 AS depth FROM Teaches AS T UNION SELECT A.advisor, T.student, A.depth + 1 FROM AdvisorStudentPairs AS A JOIN Teaches AS T ON A.student = T.advisor )   SELECT DISTINCT advisor, student FROM Ancestors;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Catalog Error: Table with name Ancestors does not exist!Did you mean ""Teaches""?LINE 1: ... SELECT DISTINCT advisor, student FROM Ancestors;                                                  ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
23,1,10,"WITH RECURSIVE rec AS( SELECT student, advisor FROM Teaches   UNION   SELECT Teaches.student, rec.advisor FROM rec, Teaches WHERE rec.student=Teaches.advisor ) SELECT * FROM rec;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
249,1,10,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
24,1,10,"WITH RECURSIVE Ancestors AS (     SELECT advisor, student     FROM Teaches     UNION     SELECT t.advisor, a.student     FROM Teaches t     JOIN Ancestors a ON t.student = a.advisor ) SELECT * FROM Ancestors; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
25,1,10,"WITH RECURSIVE Descendents(adID, stID) AS ( SELECT T.advisor AS adID, T.student as stID FROM Teaches T   UNION   SELECT D.adID, T.student FROM Descendents D, Teaches T WHERE D.stID = T.advisor ) SELECT DISTINCT * FROM Descendents;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
26,1,10,"WITH RECURSIVE AdvisorDescendant(advisor,student) AS ( SELECT advisor, student FROM Teaches UNION SELECT Teaches.advisor, AdvisorDescendant.student FROM Teaches , AdvisorDescendant WHERE  Teaches.student = AdvisorDescendant.advisor ) SELECT * FROM AdvisorDescendant;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
27,1,10,"WITH RECURSIVE MarijnsAncestors(advisor, student) AS ( SELECT P.advisor AS advisor, P.student AS student FROM Teaches P UNION SELECT P.advisor AS advisor, P.student AS student FROM MarijnsAncestors M, Teaches P WHERE M.student= P.advisor ) SELECT * FROM MarijnsAncestors;",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
28,1,10,??,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
237,1,10,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
29,1,10,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
30,1,10,"WITH RECURSIVE HierarAdv AS (     SELECT advisor, student     FROM Teaches     UNION ALL     SELECT t1.advisor, t2.student     FROM Teaches t1     JOIN HierarAdv t2 ON t1.student = t2.advisor ) SELECT DISTINCT advisor, student FROM HierarAdv; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
31,1,10,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
32,1,10,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
33,1,10,"WITH RECURSIVE FindPair(advisor,student) AS ( SELECT advisor,student FROM Teaches UNION SELECT FindPair.advisor, Teaches.student FROM Teaches,Scientist,FindPair WHERE Teaches.advisor=FindPair.student) SELECT * FROM FindPair;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
34,1,10,"WITH RECURSIVE Ancestor(ancestor, descendant) AS ( SELECT T.advisor AS ancestor, T.student AS descendant  FROM Teaches T UNION SELECT A.ancestor AS ancestor, T.student AS descendant  FROM Teaches T, Ancestor A WHERE T.advisor=A.descendant ) SELECT * FROM Ancestor;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
35,1,10,"WITH RECURSIVE Ancestors AS (   SELECT advisor, student   FROM Teaches   UNION ALL   SELECT T.advisor, T.student   FROM Teaches T   JOIN Ancestors A ON T.advisor = A.student ) ",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
36,1,10,"WITH RECURSIVE AncestryChain AS (   SELECT advisor, student   FROM Teaches   UNION ALL   SELECT AC.advisor, T.student   FROM AncestryChain AC   JOIN Teaches T ON AC.student = T.advisor ) SELECT advisor, student FROM AncestryChain; ",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
37,1,10,"WITH RECURSIVE AdvisorDescendants AS (     SELECT         advisor,         student     FROM         Teaches     UNION     SELECT         t.advisor,         t.student     FROM         Teaches t     JOIN         AdvisorDescendants ad ON t.advisor = ad.student ) SELECT     advisor,     student FROM     AdvisorDescendants;",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
38,1,10,"WITH RECURSIVE AncestorPairs(A, S) AS (SELECT T.advisor AS A, T.student AS S FROM Teaches T UNION SELECT T.advisor AS A, AncestorPairs.S AS S FROM Teaches T, AncestorPairs WHERE T.student = AncestorPairs.A) SELECT * FROM AncestorPairs;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
39,1,10,"WITH RECURSIVE AncestryTree AS (   SELECT advisor, student   FROM Teaches     UNION ALL     SELECT T1.advisor, T2.student   FROM AncestryTree T1   JOIN Teaches T2 ON T1.student = T2.advisor ) SELECT DISTINCT advisor, student FROM AncestryTree WHERE advisor <> student;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
40,1,10,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
41,1,10,"WITH RECURSIVE TeacherStudent(adv, stu) AS ( SELECT advisor AS adv, student AS stu FROM Teaches UNION SELECT Teaches.advisor AS adv, Teaches.student AS stu FROM Teaches, TeacherStudent AS Student WHERE Teaches.student = Student.adv ) SELECT * FROM TeacherStudent;",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
42,1,10,"WITH RECURSIVE Ancestors(advisor, student) AS ( SELECT Teaches.advisor, Teaches.student FROM Teaches UNION SELECT A1.advisor, A2.student FROM Ancestors A1, Ancestors A2, Teaches WHERE Teaches.advisor = A1.student AND Teaches.student = A2.advisor ) SELECT * FROM Ancestors;",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
43,1,10,"with recursive base(advisor, student) as ( Select t.student, t.advisor from teaches T union select base.student, t.advisor from base, teaches t where base.advisor = t.student) select distinct * from base;",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
44,1,10,"WITH RECURSIVE Ancestors AS (   SELECT advisor, student   FROM Teaches   UNION   SELECT t.advisor, a.student   FROM Teaches t   JOIN Ancestors a ON t.student = a.advisor )   SELECT * FROM Ancestors; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
45,1,10,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
46,1,10,"WITH RECURSIVE Grandparent AS( SELECT Teaches.* FROM Teaches UNION SELECT Teaches.advisor, Grandparent.student  FROM Teaches, Grandparent WHERE Grandparent.advisor = Teaches.student ) SELECT * FROM Grandparent;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
47,1,10,"WITH RECURSIVE Ancestors AS (SELECT advisor, student, advisor AS root FROM Teaches UNION SELECT t.advisor, t.student, a.root FROM Teaches t JOIN Ancestors a ON t.advisor = a.student) SELECT DISTINCT root AS advisor, student FROM Ancestors;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
48,1,10,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
49,1,10,"SELECT identifier (advisor, student) FROM status WHERE advisor = ""grandparent"" REPEAT;",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
50,1,10,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
51,1,10,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
52,1,10,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
250,1,10,/,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
53,1,10,"WITH RECURSIVE AdvisorDescendants AS (   SELECT advisor, student   FROM Teaches   UNION   SELECT Teaches1.advisor, Teaches2.student   FROM AdvisorDescendants AS Teaches1, Teaches AS Teaches2   WHERE Teaches1.student = Teaches2. advisor ) SELECT * FROM AdvisorDescendants;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
246,1,10,"WITH RECURSIVE Ancestor(id) AS (    SELECT T.advisor AS id     FROM Teaches T, Scientist S     WHERE S.id = T.advisor     UNION     SELECT T.advisor AS id     FROM Ancestor A, Teaches T, Scientist S     WHERE A.id = S.id AND NOT T.advisor IS NULL ) SELECT * FROM Ancestor;    ",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
54,1,10,"WITH RECURSIVE Ancestors(advisor, student) AS (       SELECT advisor, student       FROM Teaches       UNION       SELECT T1.advisor, A.student       FROM ancestors A, teaches T1       WHERE A.advisor = T1.Student ) SELECT * FROM Ancestors;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
55,1,10,"WITH RECURSIVE Ancestors(advisor,student) AS (   SELECT T.advisor, T.student    FROM Teaches AS T   UNION   SELECT T.advisor, T.student    FROM Ancestors AS A, Teaches AS T   WHERE T.advisor = A.student) SELECT * FROM Ancestors;",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
281,1,10,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
56,1,10,I don't know,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
57,1,10,"WITH RECURSIVE grandparents AS ( SELECT A.advisor, A.student FROM Teaches A UNION SELECT DISTINCT A.advisor, B.student FROM Teaches A JOIN Grandparents B ON A.student = B.advisor)   SELECT student, advisor FROM grandparents;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
58,1,10,"WITH RECURSIVE Ancestor (advisor, student) AS  (SELECT advisor, student FROM Teaches UNION SELECT T.advisor, A.student FROM Teaches T, Ancestor A WHERE T.student = A.advisor ) SELECT * FROM Ancestor;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
59,1,10,"WITH RECURSIVE AncestorsOfStudent(advisor, student) AS ( SELECT advisor, student FROM Teaches UNION SELECT T1.advisor, T2.student FROM AncestorsOfStudent T1, Teaches T2 WHERE T1.student = T2.advisor  ) SELECT * FROM AncestorsOfStudent;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
60,1,10,"WITH RECURSIVE AdvisorDescendant AS (   SELECT advisor, student   FROM Teaches     UNION ALL     SELECT t1.advisor, t2.student   FROM AdvisorDescendant t1   JOIN Teaches t2 ON t1.student = t2.advisor )   SELECT * FROM AdvisorDescendant;",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
61,1,10,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
62,1,10,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
64,1,10,"WITH RECURSIVE Ancestor AS ( SELECT T.advisor, T.student FROM Teaches T UNION SELECT T.advisor, A.student FROM Teaches T, Ancestor A WHERE A.advisor = T.student ) SELECT * FROM Ancestor;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
65,1,10,"WITH RECURSIVE Ancestors(ancestor) AS ( SELECT advisor AS ancestor FROM Teaches WHERE student IS NOT NULL UNION  SELECT advisor AS ancestor FROM Ancestors, Teaches WHERE Ancestors.ancestor= Teaches.advisorAND NOT advisor IS NULL )   SELECT * FROM Ancestors;",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
66,1,10,"WITH RECURSIVE Ancestors(advisor, student) AS (SELECT advisor, student FROM Teaches UNION SELECT T.advisor, A.student FROM Teaches T, Ancestors A WHERE T.student=A.advisor AND NOT A.advisor IS NULL) SELECT*FROM Ancestors;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
67,1,10,"WITH RECURSIVE Ancestors AS ( SELECT T.student, T.advisor FROM Teaches T UNION SELECT Ancestors.student, T.advisor FROM Ancestors, Teaches T WHERE Ancestors.advisor = T.student ) SELECT * FROM Ancestors;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
68,1,10," WITH RECURSIVE AdvisorDescendantPairs AS ( SELECT advisor, student  FROM Teaches  WHERE advisor IS NOT NULL  UNION  SELECT T.advisor, T.student  FROM Teaches T WHERE advisor IS NOT NULL)SELECT * FROM AdvisorDescendantPairs; ",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
69,1,10,"WITH RECURSIVE Ancestors(advisor, student) AS( SELECT T.advisor, T.student FROM Teaches T UNION  SELECT T2.advisor, T2.student FROM Teaches T2, Ancestors A,  WHERE T2.student = A.advisor)  SELECT * FROM Ancestors; ",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
70,1,10,"WITH RECURSIVE fathers AS ( SELECT T.advisor AS adv, T.student AS stud FROM Teaches T UNION ALL SELECT T.advisor, A.stud FROM Teaches T JOIN fathers A ON T.student = A.adv) SELECT DISTINCT adv, stud FROM fathers;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
71,1,10,"WITH RECURSIVE Ancestors AS ( SELECT DISTINCT advisor, student FROM Teaches  UNION SELECT t.advisor, ad.student FROM Teaches t JOIN Ancestors ad ON t.student = ad.advisor ) SELECT * FROM Ancestors;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
72,1,10,"WITH RECURSIVE Ancestor(ancestor, descendant) AS ( SELECT * FROM Teaches UNION SELECT Teaches.advisor, Ancestor.descendant FROM Ancestor, Teaches WHERE Ancestor.ancestor = Teaches.student)   SELECT * FROM Ancestor;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
