Org Defined ID,Attempt #,Q #,Answer,Score,Out Of,Feedback
26,1,IPC033-246 v1,"-- 1. Formulate base query: SELECT Paper.doi FROM Paper, Cites WHERE Paper.doi=Cites.doi AND Cites.cites_doi='10.1002/asi.4630270302' -- 2. Formulate second query: SELECT P2.doi FROM Paper P1, Paper P2, Cites WHERE P1.doi=Cites.cites_doi AND P2.doi=Cites.doi -- 3. Join with UNION -- 4. Formulate recursive query, which is as follows WITH RECURSIVE CitedDois(first_doi) AS (     SELECT P.doi AS doi     FROM Paper     WHERE P.doi='doi_here'   UNION     SELECT P.doi AS doi     FROM CitedDois CD, Paper P, Cites     WHERE CD.doi=Cites.cites_doi     AND P.doi=Cites.doi     AND NOT P.doi IS NULL     AND NOT Cites.cites_doi IS NULL ) SELECT * FROM CitedDois;",1,1," SYNTAX: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
27,1,IPC033-246 v1,"WITH RECURSIVE cited_by(doi) AS ( SELECT doi FROM Cites  Where cites_doi = '10.1002/asi.4630270302'  UNION  SELECT doi FROM cited_by C, Cites WHERE C.doi = Cites.cited_by ) Select * FROM cited_by",1,1,"The query could not be executed. SYNTAX: Correct! Well done. . Binder Error: Ambiguous reference to column name ""doi"" (use: ""Cites.doi"" or ""C.doi""). This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
28,1,IPC033-246 v1,,0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
29,1,IPC033-246 v1,,0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
30,1,IPC033-246 v1,"WITH RECURSIVE influenced(doi) AS  (  SELECT Cites.cites_doi AS doi  FROM Cites  WHERE doi = '10.1002/asi463027302'  UNION  SELECT Cites.cites_doi AS doi  FROM influenced i, Cites  WHERE Cites.cites_doi = i.doi ) SELECT doi DESTINCT FROM influenced   ",1,1," SYNTAX: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
31,1,IPC033-246 v1,"WITH RECURSIVE Influenced_by AS ( SELECT doi, cites_doi FROM CItes WHERE doi = '10.1002/asi.4630270302' UNION ALL SELECT c.doi, c.cites_doi FROM Cites c INNER JOIN Influenced_by i ON i.doi = c.cites_doi ) SELECT * FROM Influenced_by;",1,1," SYNTAX: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
32,1,IPC033-246 v1,"WITH RECURSIVE Cite_tree(inf_doi) AS ( SELECT doi AS inf_doi FROM Paper WHERE doi = '10.1002/asi.4630270302' UNION SELECT Cites.doi AS inf_doi FROM Cites, Cite_tree WHERE Cites.cites_doi = Cite_tree.inf_doi AND NOT Cites.doi IS NULL ) SELECT * FROM cite_tree;",1,1," SYNTAX: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
33,1,IPC033-246 v1,"WITH RECURSIVE papers_influenced (doi) AS(   SELECT '10.1002/asi.4630270302'   UNION   SELECT C.doi   FROM Cities C, papers_influenced P   WHERE C.cities_doi = P.doi ) SELECT * FROM papers_influenced P;",1,1,"The query could not be executed. SYNTAX: Correct! Well done. . Catalog Error: Table with name Cities does not exist!Did you mean ""Cites""?. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
34,1,IPC033-246 v1,"WITH RECURSIVE PaperCite(doi) AS ( SELECT P.cites_doi AS doi FROM Cites P WHERE P.doi = '10.1002/asi.4630270302' UNION SELECT P2.cites_doi AS doi FROM Cites P1, Cites P2 WHERE P1.cites_doi = P2.doi AND NOT P2.cites_doi IS NULL)  SELECT *  FROM PaperCite;",1,1," SYNTAX: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
35,1,IPC033-246 v1,,0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
36,1,IPC033-246 v1,"WITH RECURSIVE Cited (doi) AS (       SELECT doi, cites_doi FROM Cites       UNION       SELECT doi, cites_doi FROM Cites, Paper       WHERE Paper.doi = Cites.doi ) SELECT C2.* FROM Cites C1, Cites C2, Cited C WHERE C1.doi = C.doi AND C2.doi = C.doi AND C1.doi = '10.1002/asi.4630270302';",1,1,"The query could not be executed. SYNTAX: Correct! Well done. . Binder Error: Ambiguous reference to column name ""doi"" (use: ""Paper.doi"" or ""Cites.doi""). This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
37,1,IPC033-246 v1,"WITH RECURSIVE Influence (doi) AS ( SELECT C.cites_doi AS papers FROM Cites C WHERE C.doi = '10.1002/asi.4630270302' UNION SELECT C.cites_doi AS papers  FROM Influence I, Cites C WHERE I.doi = C.doi) SELECT * FROM Influence;",1,1," SYNTAX: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
38,1,IPC033-246 v1,"WITH RECURSIVE PaperNetwork(doi) AS ( '10.1002/asi.4630270302' UNION SELECT C.doi FROM PaperNetwork PN, Cites C WHERE PN.doi = C.cites_doi AND C.doi IS NOT NULL  ) SELECT * FROM PaperNetwork;",0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
39,1,IPC033-246 v1,"WITH RECURSIVE Influenced (Paper.doi) AS(   SELECT Paper.doi FROM Paper, Cites   UNION    SELECT P.doi, C.doi FROM Paper P, Cites C WHERE Paper.doi=C.doi AND Paper.doi=C.cites_doi ) SELECT Paper.doi FROM Paper, Cites, Paper P, Cites C WHERE C.doi=Paper.doi AND C.cites_doi='10.1002/asi.4630270302';",0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
40,1,IPC033-246 v1,with recursive Citing(doi) As( (select C.doi from Cites C where P.cites_doi = '10.1002/asi.4630270302') union (select P.doi From Citing C Cites Ci where C.doi = Ci.doi ) ) select Citing.doi from Citing;,0,1," SYNTAX: The query is not parseable.  The query ffailed to process in syntax analysis.. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
41,1,IPC033-246 v1,"WITH RECURSIVE Citation(doi, cites_doi) AS (SELECT doi AS doi, cites_doi FROM Citation WHERE cites_doi = '10.1002/asi.4630270302' UNION SELECT doi AS doi, cites_doi FROM Citation, Cites WHERE Citation.doi = Cites.cites_doi AND Cites.cites_doi IS NOT NULL) SELECT * FROM Citation;  ",1,1,"The query could not be executed. SYNTAX: Correct! Well done. . Binder Error: Circular reference to CTE ""Citation"", use WITH RECURSIVE to use recursive CTEs. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
42,1,IPC033-246 v1,"WITH RECURSIVE Doi_influence(doi) AS (    SELECT doi     FROM Cites     WHERE doi = ´10.1002/asi.4630270302´ UNION     SELECT C.doi     FROM Cites C, Doi_influence D     WHERE C.cites_doi = D.doi  ) SELECT *  FROM Doi_influence ;",0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
43,1,IPC033-246 v1,"WITH RECURSIVE Influenced(doi, cites_doi) AS( SELECT doi, cites_doi FROM Cites UNION SELECT C.doi, I.cites_doi FROM Cites C, Influenced I Where C.doi = I.cites_doi ) SELECT doi FROM Influenced WHERE Influenced.doi = '10.1002/asi.4630270302'",1,1," SYNTAX: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
44,1,IPC033-246 v1,"SELECT Paper.doi FROM Paper, Cites WHERE Paper.doi = Cites.doi AND Paper.doi = '10.1002/asi.4630270302'  ",1,1," SYNTAX: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
45,1,IPC033-246 v1,"WITH RECURSIVE Cite(doi, cites_doi) AS  ( SELECT P.doi = '10.1002/asi.4630270302' FROM Paper P   UNION   SELECT Cites.cites_doi, P.doi FROM Cites, Paper WHERE Cites.cites_doi = P.doi ) SELECT * FROM Cite;  ",1,1,"The query could not be executed. SYNTAX: Correct! Well done. . Binder Error: Referenced table ""P"" not found!Candidate tables: ""Paper"", ""Cites"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
46,1,IPC033-246 v1,"WITH RECURSIVE papers_that_cite(cited) AS (    SELECT doi    FROM Cites    WHERE cites_doi = '10.1002/asi.4630270302'    UNION    SELECT doi    FROM Cites C, papers_that_cite P    WHERE C.cites_doi = P.cited ) SELECT doi FROM Cites C, papers_that_cite P WHERE C.doi = P.cited;",1,1," SYNTAX: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
47,1,IPC033-246 v1,"WITH RECURSIVE Influenced(doi) AS ( SELECT '10.1002/asi.4630270302'  UNION  SELECT C.doi FROM Cites C, Influenced I  WHERE C.cites_doi = I.doi  ) SELECT * FROM Influenced;",1,1," SYNTAX: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
48,1,IPC033-246 v1,"SELECT S1.doi* FROM Paper S1, Paper S2, Cites T WHERE S1.doi = T.doi AND S2.doi = T.cites_doi AND S2.doi = '10.1002/asi.4630270302';",0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
49,1,IPC033-246 v1,"WITH RECURSIVE CitedDoi (doi) AS  (SELECT C.doi FROM Cites C WHERE C.cites_doi = '10.1002/asi.4630270302' UNION (SELECT C.doi FROM CitedDoi D, Cites C WHERE D.doi = C.doi)) SELECT * FROM CitedDoi;",1,1," SYNTAX: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
50,1,IPC033-246 v1,"SELECT DISTINCT C.doi FROM Cites C, Paper A WHERE (C.cites_doi='10.1002/asi.4630270302' OR A.doi='10.1002/asi.4630270302') AND C.doi=A.doi;",1,1," SYNTAX: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
51,1,IPC033-246 v1,"WITH RECURSIVE Citations(paper) AS (  (SELECT A.doi as paper   FROM Cites A   WHERE A.cites_doi = '10.1002/asi.4630270302' ) UNION  (SELECT A.doi as paper   FROM Citations C, Cites A    WHERE C.paper = B.paper ) SELECT * FROM Citations;  ",0,1," SYNTAX: The query is not parseable.  The query ffailed to process in syntax analysis.. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
52,1,IPC033-246 v1,⮽,0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
53,1,IPC033-246 v1,"WITH RECURSIVE influenced(doi, cites_doi)  AS ( SELECT C.doi, C.cites_doi FROM Cites C WHERE doi = '10.1002/asi.4630270302' UNION SELECT C.doi, C.cites_doi FROM influenced I, Cites C WHERE I.cites_doi = C.cites_doi AND NOT C.cites_doi IS NULL ) SELECT doi FROM influenced;",1,1," SYNTAX: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
54,1,IPC033-246 v1,"WITH RECURSIVE Reference(doi) AS (     SELECT doi     FROM Paper P     WHERE P.doi = ´10.1002/asi.4630270302´     UNION     SELECT doi     FROM Reference R, Cites C     WHERE C.cites_doi = R.doi ) SELECT * FROM Reference;",0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
55,1,IPC033-246 v1,"WITH RECURSIVE infl_papers(Paper.doi) AS  (SELECT C.doi FROM Cites C WHERE C.doi = '10.1002/asi.4630270302'  UNION  SELECT C.cites_doi FROM Cites C WHERE C.doi = '10.1002/asi.4630270302'  UNION SELECT C.cites_doi FROM infl_papers P, Cites C WHERE P.doi = C.doi AND NOT C.cites_doi IS NULL)  SELECT * FROM infl_papers;",0,1," SYNTAX: The query is not parseable.  The query ffailed to process in syntax analysis.. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
56,1,IPC033-246 v1,WITH RECURSIVE influenced(doi) AS( SELECT doi AS doi FROM Cites  WHERE cites_doi = ´10.1002/asi.4630270302´ UNION SELECT  doi AS doi FROM influenced WHERE doi = ´10.1002/asi.4630270302´  ) SELECT * FROM influenced;,0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
57,1,IPC033-246 v1,SELECT doi FROM Cites WHERE doi = '10.1002/asi.4630270302' AND cites_doi = '10.1002/asi.4630270302',1,1," SYNTAX: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
58,1,IPC033-246 v1,SELECT Paper.doi FROM Paper JOIN CItes ON Paper.doi = Cites.doi WHERE Cites.cites_doi LIKE ´%10.1002/asi.4630270302%´;,0.5,1," SYNTAX: The query is not parseable.  SYNTAX MINOR ERROR: To make the query parseable, it was changed to, 'select paper.doi from paper join cites on paper.doi like cites.cites_doi where cites.cites_doi like '10.1002/asi.4630270302';'. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
59,1,IPC033-246 v1,WITH RECURSIVE Cites.cites_doi AS (WHERE Cites.cites_doi = '10.1002/asi.4630270302' UNION Cites.doi = Cites.cites_doi) SELECT Paper.doi FROM Paper JOIN Cites ON Paper.doi = Cites.doi;,0,1," SYNTAX: The query is not parseable.  The query ffailed to process in syntax analysis.. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
60,1,IPC033-246 v1,WITH RECURSIVE influenced AS   (SELECT doi    FROM Paper    WHERE doi = '10.1002/asi.4630270302'    UNION    SELECT C.doi     FROM Cites C    JOIN influenced I ON C.cites_doi = I.doi     ) SELECT *  FROM influenced;,1,1," SYNTAX: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
61,1,IPC033-246 v1,WITH RECURSIVE Influenced AS(   SELECT doi   FROM Paper   WHERE doi = '10.1002/asi.4630270302'   UNION   SELECT references.doi   FROM Paper references   JOIN Cites c ON references.doi = c.cites_doi   JOIN Influenced i on c.doi = i.doi ) SELECT * FROM Influenced;,0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
62,1,IPC033-246 v1,"WITH RECURSIVE Doi_hierarchy (doi, cities_doi) AS ( SELECT doi, cities_doi FROM Cities WHERE doi = '10.1002/asi.4630270302' UNION SELECT c.doi, c.cities_doi FROM Doi_hierarchy D , Cities C WHERE D.doi = C.cities_doi ) SELECT doi FROM Doi_hierarchy ;",1,1,"The query could not be executed. SYNTAX: Correct! Well done. . Catalog Error: Table with name Cities does not exist!Did you mean ""Cites""?. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
63,1,IPC033-246 v1,SELECT Paper.doi FROM Paper JOIN Cites ON Paper.doi = Cites.doi WHERE Cites.doi = '10.1002/asi.4630270302';,1,1," SYNTAX: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
64,1,IPC033-246 v1,"WITH RECURSIVE Papersinfluenced PI AS ( SELECT doi, cites_doi FROM Cites C UNION SELECT C.cites_doi, PI.doi FROM Cites C JOIN Papersinfluenced PI ON C.doi = PI.cites_doi ) SELECT * FROM Papersinfluenced",0,1," SYNTAX: The query is not parseable. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
65,1,IPC033-246 v1,"WITH RECURSIVE InfluenceDOI(C.cites_doi) AS (SELECT C.cites_doi FROM Cites C WHERE C.doi = '10.1002/asi.4630270302' UNION SELECT C.cites_doi FROM InfluenceDOI I, Cites C WHERE I.cites_doi = C.cites_doi AND NOT C.cites_doi IS NULL) SELECT * FROM InfluenceDOI;",0,1," SYNTAX: The query is not parseable.  The query ffailed to process in syntax analysis.. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
