Org Defined ID,Attempt #,Q #,Answer,Score,Out Of,Feedback
13,1,IPC033-294 v1,"SELECT DISTINCT a.artist_id FROM Artist a, Performs p WHERE a.artist_id = p.artist_id AND p.role = ´guitarist´;",0.875,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""´guitarist´"" not found in FROM clause!Candidate bindings: ""p.artist_id""LINE 1: ... a.artist_id = p.artist_id AND p.role = ´guitarist´;                                                   ^. This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
14,1,IPC033-294 v1,SELECT Performs.artist_id FROM Performs WHERE Performs.role = ´guitarist´;,0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´guitarist´"" not found in FROM clause!Candidate bindings: ""Performs.artist_id""LINE 1: ..._id FROM Performs WHERE Performs.role = ´guitarist´;                                                   ^. This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
15,1,IPC033-294 v1,"SELECT DISTINCT Artist.artist_id FROM Artist, Performs WHERE Artist.artist_id = Performs.artist_id AND Performs.role = ´guitarist´;",0.875,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""´guitarist´"" not found in FROM clause!Candidate bindings: ""Artist.artist_id""LINE 1: ... Performs.artist_id AND Performs.role = ´guitarist´;                                                   ^. This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
16,1,IPC033-294 v1,"SELECT DISTINCT A.Artist_id FROM Artist A, Performs P AND A.artist_id = P.artist_id AND P.role = 'guitarist'",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
17,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE Performs.role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
18,1,IPC033-294 v1,"SELECT DISTINCT artist_id FROM Artist A, Performs P WHERE A.artist_id=P.artist_id AND P.role=´guitarist´;",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""artist_id"" (use: ""P.artist_id"" or ""A.artist_id""). This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
19,1,IPC033-294 v1,"SELECT DISTINCT artist_id FROM Artist, Performs WHERE Artist.artist_id = Performs.artist_id AND Performs.role = 'guitarist';",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""artist_id"" (use: ""Performs.artist_id"" or ""Artist.artist_id""). This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
20,1,IPC033-294 v1,SELECT artist_id FROM Artist WHERE Artist.artist_id = Performs.artist_id WHERE Performs.artist_id (FROM Performs SELECT role WHERE role = 'guitarist');,0,1," SYNTAX: The query is not parseable.  The query ffailed to process in syntax analysis. SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
21,1,IPC033-294 v1,"SELECT DISTINCT artist_id FROM Artist, Performs WHERE Performs.artist_id = Artist.artist_id AND Performs.role = 'guitarist';",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""artist_id"" (use: ""Performs.artist_id"" or ""Artist.artist_id""). This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
22,1,IPC033-294 v1,SELECT A.artist_id FROM Artist A WHERE EXISTS (   SELECT *   FROM Performs P   WHERE A.artist_id = P.artist_id   AND P.role = 'guitarist' );,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
23,1,IPC033-294 v1,SELECT artist_id FROM Perfroms WHERE role = 'guitarist',0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Catalog Error: Table with name Perfroms does not exist!Did you mean ""Performs""?LINE 1: SELECT artist_id FROM Perfroms WHERE role = 'guitarist'                              ^. This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
24,1,IPC033-294 v1,SELECT DISTINCT p.artist_id From Performs p WHERE role = ´guitarist´,0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´guitarist´"" not found in FROM clause!Candidate bindings: ""p.artist_id""LINE 1: ....artist_id From Performs p WHERE role = ´guitarist´                                                   ^. This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
25,1,IPC033-294 v1,SELECT DISTINCT p.artist_id  FROM Performs p  INNER JOIN Track t ON p.track_id=t.track_id WHERE role='guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
26,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
27,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
28,1,IPC033-294 v1,"SELECT DISTINCT artist_id FROM Artist A, Performs P WHERE A.artist_id = P.artist_id AND P.role = ´guitarist´;",0.875,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Ambiguous reference to column name ""artist_id"" (use: ""P.artist_id"" or ""A.artist_id""). This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
29,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
30,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
31,1,IPC033-294 v1,SELECT DISTINCT Performs.artist_id FROM Performs WHERE Performs.role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
32,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM PERFORMS WHERE role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
33,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = 'guitarist' ;,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
34,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
35,1,IPC033-294 v1,"SELECT DISTINCT Artist.artist_id FROM Artist, Performs  WHERE Artist.artist_id = Performs.artist_id AND Performs.role = 'guitarist';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
36,1,IPC033-294 v1,"SELECT DISTINCT a.artist_id FROM Artist a, Performs p WHERE a.artist_id = p.artist_id AND p.role = 'guitarist';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
37,1,IPC033-294 v1,"SELECT DISTINCT Artist.artist_id FROM Artist, Performs WHERE Artist.artist_id=Performs.artist_id AND Performs.role='guitarist';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
38,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
39,1,IPC033-294 v1,SELECT DISTINCT Performs.artist_id FROM Performs WHERE Performs.role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
40,1,IPC033-294 v1,"SELECT DISTINCT artist_id FROM Artist, Performs WHERE Artist.artist_id = Performs.artist_id AND Performs.role = 'guitarist';",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""artist_id"" (use: ""Performs.artist_id"" or ""Artist.artist_id""). This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
41,1,IPC033-294 v1,SELECT artist_id FROM Performs  WHERE role = 'guitarist',0.75,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
42,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
43,1,IPC033-294 v1,SELECT artist_id FROM Performs WHERE role=´guitarist´;,0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´guitarist´"" not found in FROM clause!Candidate bindings: ""Performs.artist_id""LINE 1: ...LECT artist_id FROM Performs WHERE role=´guitarist´;                                                   ^. This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
44,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
45,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
46,1,IPC033-294 v1,"SELECT Artist.artist_id FROM Artist, Performs WHERE Artist.artist_id = Performs.artist_id  AND role = ´guitarist´;",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´guitarist´"" not found in FROM clause!Candidate bindings: ""Artist.artist_id""LINE 1: ...ist_id = Performs.artist_id  AND role = ´guitarist´;                                                   ^. This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
47,1,IPC033-294 v1,SELECT A.artist_id FROM Artist A WHERE EXISTS ( SELECT P.track_id FROM Performs P WHERE A.artist_id=P.artist_id AND P.role='guitarist' );,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
48,1,IPC033-294 v1,SELECT artist_id FROM Artist JOIN Performs ON Artist.artist_id = Performs.artist_id WHERE Performs.role = ´guitarist´;,0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""artist_id"" (use: ""Performs.artist_id"" or ""Artist.artist_id""). This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
49,1,IPC033-294 v1,"SELECT DISTINCT A.artist_id FROM Artist A, Performs P WHERE A.track_id = P.track_id AND P.role = 'guitarist';",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Table ""A"" does not have a column named ""track_id""LINE 1: ...ist_id FROM Artist A, Performs P WHERE A.track_id = P.track_id AND P.role = 'g...                                                  ^. This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
50,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
51,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role='guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
52,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role='guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
53,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
54,1,IPC033-294 v1,SELECT p.artist_id FROM Artist a JOIN Performs p ON p.artist_id = a.artist_id WHERE role = 'guitarist';,0.75,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
55,1,IPC033-294 v1,"SELECT artist_id FROM Artist, Performs WHERE Artist.artist_id = Performs.artist_id AND role = 'guitarist';",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""artist_id"" (use: ""Performs.artist_id"" or ""Artist.artist_id""). This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
56,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = 'guitarist' ;,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
57,1,IPC033-294 v1,SELECT DISTINCT Artist.artist_id FROM Artist JOIN Performs ON Artist.artist_id = Performs.artist_id WHERE Performs.role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
58,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
59,1,IPC033-294 v1,"select distinct artist_id from Artist A, Performs P, Track T where A.artist_id = P.artist_id and P.track_id = T.track_id and role = 'guitarist';",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""artist_id"" (use: ""A.artist_id"" or ""P.artist_id""). This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
60,1,IPC033-294 v1,"SELECT DISTINCT a.artist_id FROM Artist a, Performs p WHERE a.artist_id = p.artist_id AND role = ´guitarist´;",0.875,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""´guitarist´"" not found in FROM clause!Candidate bindings: ""p.artist_id""LINE 1: ...RE a.artist_id = p.artist_id AND role = ´guitarist´;                                                   ^. This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
61,1,IPC033-294 v1,SELECT artist_id  FROM Performs WHERE role = 'guitarist' GROUP BY artist_id;,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
62,1,IPC033-294 v1,SELECT DISTINCT artist_id  FROM Performs  WHERE role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
63,1,IPC033-294 v1,"SELECT DISTINCT A.artist_id FROM Track T, Artist A, Performs P WHERE P.artist_id = A.artist_id AND P.track_id = T.track_id AND role = 'guitarist';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
64,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
65,1,IPC033-294 v1,"SELECT DISTINCT Artist.artist_id FROM Artist, Performs WHERE Artist.artist_id = Performs.artist_id AND Performs.role = 'guitarist';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
66,1,IPC033-294 v1,SELECT artist_id FROM Performs WHERE role=´guitarist´;,0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´guitarist´"" not found in FROM clause!Candidate bindings: ""Performs.artist_id""LINE 1: ...LECT artist_id FROM Performs WHERE role=´guitarist´;                                                   ^. This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
67,1,IPC033-294 v1,"SELECT DISTINCT a.artist_id  FROM Artist as a,Performs as p WHERE a.atrist_id=p.atrist_id AND p.role='guitarist';",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Table ""a"" does not have a column named ""atrist_id""LINE 1: ...  FROM Artist as a,Performs as p WHERE a.atrist_id=p.atrist_id AND p.role='gui...                                                  ^. This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
68,1,IPC033-294 v1,"SELECT Artist.artist_id FROM Artist, Performs WHERE Artist.artist_id = Performs.artist_id AND Performs.role = 'guitarist';",0.75,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
69,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
70,1,IPC033-294 v1,"SELECT DISTINCT artist_id FROM Artist A, Performs P WHERE A.artist_id = P.artist_id AND role = ¨guitarist¨;",0.875,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Ambiguous reference to column name ""artist_id"" (use: ""P.artist_id"" or ""A.artist_id""). This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
71,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
72,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = 'guitarist';,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
73,1,IPC033-294 v1,"SELECT DISTINCT artist_id FROM Performs P, Track T WHERE P.track_id = T.track_id AND P.role = ´guitarist´;",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´guitarist´"" not found in FROM clause!Candidate bindings: ""P.artist_id""LINE 1: ...RE P.track_id = T.track_id AND P.role = ´guitarist´;                                                   ^. This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
74,1,IPC033-294 v1,"SELECT artist_id FROM Artist, Performs WHERE Artist.artist_id = Performs.artist_id AND role='guitarist' GROUP BY artist_id;",0.625,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""artist_id"" (use: ""Performs.artist_id"" or ""Artist.artist_id""). This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
75,1,IPC033-294 v1,"SELECT DISTINCT A.artist_id FROM Artist A, Performs P WHERE A.artist_id = P.artist_id AND P.role = 'guitarist';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
76,1,IPC033-294 v1,SELECT DISTINCT artist_id FROM Performs WHERE role = ´guitarist´;,0.875,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""´guitarist´"" not found in FROM clause!Candidate bindings: ""Performs.artist_id""LINE 1: ...CT artist_id FROM Performs WHERE role = ´guitarist´;                                                   ^. This quiz was graded as an introductory quiz. We placed more weight on syntax, then semantics and finally results."
