Org Defined ID,Attempt #,Q #,Answer,Score,Out Of,Feedback
52,1,9,"SELECT DISTINCT A.artist_id, A.name FROM Artist A JOIN Performs P ON A.artist_id = P.artist_id JOIN Produces Pr ON A.artist_id = Pr.artist_id JOIN Writes W ON A.artist_id = W.artist_id; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
53,1,9,"SELECT DISTINCT artist_id, name FROM Artist A NATURAL JOIN Performs JOIN Produces P ON A.artist_id = P.artist_id JOIN Writes W ON A.artist_id = W.artist_id;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
54,1,9,SELECT DISTINCT A.*   FROM Artist A   JOIN Performs Pe ON A.artist_id=Pe.artist_id   JOIN Produces Pr ON A.artist_id = Pr.artist_id   JOIN Writes W ON A.artist_id=W.artist_id;,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
55,1,9,"SELECT DISTINCT A.artist_id, A.name FROM Artist A JOIN Performs P ON A.artist_id = P.artist_id JOIN Produces PR ON A.artist_id = PR.artist_id JOIN Writes W ON A.artist_id = W.artist_id;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
56,1,9,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
57,1,9,"SELECT DISTINCT name FROM Artist A, Track T, Performs Pe, Produces Pr, Writes W WHERE A.artist_id = Pe.artist_id AND A.artist_id = Pr.artist_id AND A.artist_id = W.artist_id AND T.track_id = W.track_id;",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
58,1,9,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
59,1,9,"SELECT DISTINCT A.artist_id, A.name FROM Artist A JOIN Performs P ON A.artist_id = P.artist_id JOIN Produces PR ON A.artist_id = PR.artist_id JOIN Writes W ON A.artist_id = W.artist_id;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
60,1,9,"SELECT DISTINCT A.artist_id, A.name FROM Artist A, Performs P, Produces Pr, Track T1, Track T2, Track T3, Writes W WHERE A.artist_id = P.artist_id AND P.track_id = T1.track_id AND A.artist_id = Pr.artist_id AND Pr.track_id = T2.track_id AND A.artist_id = W.artist_id AND W.track_id = T3.track_id;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
531,1,9,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
61,1,9,"SELECT DISTINCT A.artist_id, A.name FROM Artist A, Performs P1, Produces P2, Writes W WHERE A.artist_id = P1.artist_id AND A.artist_id = P2.artist_id AND A.artist_id = W.artist_id;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
62,1,9,"SELECT DISTINCT A.artist_id, A.name FROM Artist A JOIN Performs P ON A.artist_id = P.artist_id JOIN Produces Pr ON A.artist_id = Pr.artist_id JOIN Writes W ON A.artist_id = W.artist_id WHERE P.track_id = Pr.track_id AND Pr.track_id = W.track_id; ",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
63,1,9,"SELECT DISTINCT A.artist_id, A.name FROM Artist A, Performs P, Produces Pr, Writes W, Track T WHERE A.artist_id = P.artist_id AND P.track_id=T.track_id AND A.artist_id = P.artist_id AND P.track_id=T.track_id AND A.artist_id = W.artist_id AND W.track_id=T.track_id;",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
64,1,9,"SELECT A.artist_id, A.name FROM Artist A WHERE EXISTS (   SELECT *   FROM Performs P, Track T   WHERE A.artist_id = P.artist_id   AND P.track_id=T.track_id ) AND EXISTS (   SELECT *   FROM Produces P, Track T   WHERE A.artist_id = P.artist_id   AND P.track_id=T.track_id ) AND EXISTS (   SELECT *   FROM Writes W, Track T   WHERE A.artist_id = W.artist_id   AND W.track_id=T.track_id );",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
66,1,9,"SELECT DISTINCT A.artist_id, A.name FROM Artist A, Track T, Performs Pf   WHERE A.artist_id = Pf.artist_id AND P.track_id=T.track_id   AND EXISTS (   SELECT *   FROM Produces P, Track T   WHERE A.artist_id = P.artist_id   AND P.track_id=T.track_id ) AND EXISTS (   SELECT *   FROM Writes W, Track T   WHERE A.artist_id = W.artist_id   AND W.track_id=T.track_id );",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced table ""P"" not found!Candidate tables: ""Pf"", ""A"", ""T""LINE 1: ...  WHERE A.artist_id = Pf.artist_id AND P.track_id=T.track_id   AND EXISTS (   ...                                                  ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
67,1,9,"SELECT DISTINCT A.artist_id, A.name FROM Artist A, Track T, Performs P, Produces R, Writes W WHERE A.artist_id = P.artist_id AND A.artist_id = R.artist_id AND A.artist_id = W.artist_id AND ( R.track_id = T.track_id OR P.track_id = T.track_id OR W.track_id = T.track_id);",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
68,1,9,"SELECT DISTINCT Artist.artist_id, Artist.name  FROM Artist, Performs, Produces, Writes  WHERE Artist.artist_id = Performs.artist_id  AND Artist.artist_id = Produces.artist_id  AND Artist.artist_id = Writes.artist_id; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
69,1,9,"SELECT DISTINCT a.artist_id, a.name FROM Artist a JOIN Performs b ON a.artist_id = b.artist_id JOIN Produces c ON a.artist_id = c.artist_id JOIN Writes d ON a.artist_id = d.artist_id;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
70,1,9,"SELECT A.artist_id, A.name FROM Artist A join Performs P on A.artist_id = P.artist_id join Produces Pr on A.artist_id = Pr.artist_id join Writes W on A.artist_id = W.artist_id group by A.artist_id, A.name having count(P.track_id) > 0 and count(Pr.track_id) > 0 and count(W.track_id) > 0",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
72,1,9,"SELECT DISTINCT A.artist_id, A.name FROM Artist A WHERE EXISTS ( SELECT * FROM Track T, Performs P, Produces D, Writes W WHERE (A.artist_id = P.artist_id  AND P.track_id = T.track_id) AND (A.artist_id = D.artist_id AND D.track_id = T.track_id) AND (A.artist_id = W.artist_id AND W.track_id = T.track_id) );",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
73,1,9,"SELECT DISTINCT Artist.artist_id, Artist.name FROM Artist, Writes, Performs, Produces WHERE Artist.artist_id = Writes.artist_id AND Artist.artist_id = Produces.artist_id AND Artist.artist_id = Performs.artist_id; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
74,1,9,"SELECT A.artist_id, A.name FROM Artist A JOIN Performs P ON A.artist_id = P.artist_id JOIN Produces PR ON A.artist_id = PR.artist_id JOIN Writes W ON A.artist_id = W.artist_id GROUP BY A.artist_id, A.name;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
532,1,9,"SELECT DISTINCT A.artist_id, A.name FROM Artist A join Performs P on A.artist_id = P.artist_id join Produces Pr on A.artist_id = Pr.artist_id join Writes W on A.artist_id = W.artist_id;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
76,1,9,"SELECT A.artist_id, A.name FROM Artist A, Performs P1, Produces P2, Writes W WHERE A.artist_id = P1.artist_id AND A.artist_id = P2.artist_id AND A.artist_id = W.artist_id ;",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
