Org Defined ID,Attempt #,Q #,Query,Grade,Out Of,Feedback
19,1,4,"""-- You are very sneaky bastards; the ISBN in this exercise has a 7 at the end, but the entry from the previous exercise does not. I was panicking as I thought my code wasn't working.   UPDATE book SET isbn = '1234' WHERE isbn = '978129202582'; -- easy-peasy""",0.05714285714285714,1,"""Missing UpdateStmt statement.
"""
20,1,4,UPDATE Book SET isbn = 12345678 WHERE isbn = 9781292025827;   SELECT * FROM Copy WHERE isbn = 12345678;,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '12345678'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
Extra SelectStmt statement.
"""
21,1,4,UPDATE Books SET isbn='9781292025829' WHERE isbn='9781292025827';,0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Target table
❌ Value for 'isbn'

❗ Problem Details:
● The UPDATE should target table 'book', but your query uses 'books'.
● For column 'isbn', the value should be '1292025824', but you provided '9781292025829'.

4️⃣ Next steps:
💡 Update the target table to 'book'.
💡 Fix the value assignment for column 'isbn'.
"""
22,1,4,UPDATE Book SET isbn='41234214'  WHERE isbn='9781292025827'; SELECT * FROM Copy WHERE isbn = 41234214;,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '41234214'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
Extra SelectStmt statement.
"""
23,1,4,-,0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
24,1,4,UPDATE Book SET isbn = 1 WHERE isbn=978129202582;,0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'
❌ WHERE clause

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '1'.
● Operands mismatch in condition 'isbn = 9781292025827'.
● Expected operands: 'isbn' and '9781292025827'.
● Found operands: 'isbn' and '978129202582'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
💡 Review your WHERE clause conditions to match the specified requirements.
"""
25,1,4,UPDATE Book SET isbn = '9781292025828' WHERE isbn = '9781292025827';,0.8857142857142857,1,"""Semantics minor error. Maybe you meant 'UPDATE Book SET isbn = '1292025824' WHERE isbn = '9781292025827';'?
"""
26,1,4,UPDATE Book SET isbn = 74 WHERE isbn = 9781292025827;,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '74'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
"""
27,1,4,UPDATE Book SET isbn = '9781292025850' WHERE isbn = '9781292025827';,0.8857142857142857,1,"""Semantics minor error. Maybe you meant 'UPDATE Book SET isbn = '9781292025828' WHERE isbn = '9781292025827';'?
"""
28,1,4,UPDATE Book SET isbn = 1234567890111 WHERE isbn = 9781292025827; SELECT * FROM Copy;,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '1234567890111'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
Extra SelectStmt statement.
"""
29,1,4,"""UPDATE Book SET isbn = """"ED48476"""" WHERE isbn = """"9781292025827""""""",0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided 'ED48476'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
"""
30,1,4,UPDATE Book SET isbn = '1234' WHERE isbn = '9781292025827';,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '1234'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
"""
31,1,4,UPDATE Book SET isbn = '9999' WHERE isbn = '9781292025827';,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '9999'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
"""
32,1,4,UPDATE Book SET isbn = '9781292025820' WHERE isbn = '9781292025827'; SELECT * FROM Copy;,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '9781292025820'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
Extra SelectStmt statement.
"""
33,1,4,UPDATE Book SET isbn = '123' WHERE title = 'A first course in Database Systems';,0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'
❌ WHERE clause

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '123'.
● Operands mismatch in condition 'isbn = 9781292025827'.
● Expected operands: 'isbn' and '9781292025827'.
● Found operands: 'title' and 'A first course in Database Systems'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
💡 Review your WHERE clause conditions to match the specified requirements.
"""
34,1,4,UPDATE Book SET isbn = '0612324444' WHERE isbn = '9781292025827';   SELECT count(*) FROM Copy WHERE isbn = '9781292025827'; -- Should be 0,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '0612324444'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
Extra SelectStmt statement.
"""
35,1,4,UPDATE Book SET isbn = 3 WHERE isbn = 9781292025827;,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '3'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
"""
36,1,4,UPDATE Book SET isbn='123456' WHERE title='A first course in Database Systems';,0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'
❌ WHERE clause

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '123456'.
● Operands mismatch in condition 'isbn = 9781292025827'.
● Expected operands: 'isbn' and '9781292025827'.
● Found operands: 'title' and 'A first course in Database Systems'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
💡 Review your WHERE clause conditions to match the specified requirements.
"""
37,1,4,"""UPDATE Book SET isbn = """"123456789123"""" WHERE author = """"Jennifer Widom"""";""",0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'
❌ WHERE clause

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '123456789123'.
● Operands mismatch in condition 'isbn = 9781292025827'.
● Expected operands: 'isbn' and '9781292025827'.
● Found operands: 'author' and 'Jennifer Widom'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
💡 Review your WHERE clause conditions to match the specified requirements.
"""
38,1,4,UPDATE Book SET isbn = '9781292025828' WHERE isbn = '9781292025827';,0.8857142857142857,1,"""Semantics minor error. Maybe you meant 'UPDATE Book SET isbn = '9781292025828' WHERE isbn = '9781292025827';'?
"""
39,1,4,UPDATE Book SET isbn = '8781292025827' WHERE isbn = '9781292025827'; SELECT * FROM Copy;,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '8781292025827'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
Extra SelectStmt statement.
"""
40,1,4,UPDATE Book SET isbn = '0123456789012' WHERE title = 'A first course in Database Systems' AND author = 'Jennifer Widom';,0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'
❌ WHERE clause

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '0123456789012'.

 ● Condition type mismatch: Expected SIMPLE, but found AND.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
💡 Review your WHERE clause conditions to match the specified requirements.
"""
41,1,4,UPDATE Book  SET isbn = '3232432433232'  WHERE isbn = '9781292025827';,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '3232432433232'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
"""
42,1,4,UPDATE Book SET isbn = '9781292025827' WHERE '9781292025827',0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'
❌ WHERE clause

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '9781292025827'.
Mismatch in WHERE clause presence.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
💡 Add a WHERE clause to filter the data as specified.
"""
43,1,4,Update Book Set isbn = '2' Where isbn = '9781292025827';,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '2'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
"""
44,1,4,UPDATE Book SET isbn = '1234567891011' WHERE isbn = '9781292025827';,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '1234567891011'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
"""
45,1,4,UPDATE Book SET isbn = '9781292025822' WHERE isbn = '9781292025827';   SELECT * FROM Copy WHERE isbn = '9781292025827';,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '9781292025822'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
Extra SelectStmt statement.
"""
46,1,4,UPDATE Book SET isbn = 9781292025828 WHERE isbn = 9781292025827;,0.8857142857142857,1,"""Semantics minor error. Maybe you meant 'UPDATE Book SET isbn = '9781292025828' WHERE isbn = '9781292025827';'?
"""
47,1,4,"""UPDATE Book, Copy SET isbn = '9781292025828' WHERE     isbn ='9781292025827';""",0.8571428571428571,1,"""Semantics minor error. Maybe you meant 'UPDATE Book SET isbn = '9781292025828' WHERE isbn = '9781292025827';'?
5️⃣ Additional Information:
● Syntax Analysis: Syntax minor error. The query was changed to 'update book set isbn = '9781292025828' where isbn ='9781292025827' ;' make it parseable.

"""
48,1,4,UPDATE Book SET isbn = '9780141000183' WHERE isbn = '9781292025827',0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '9780141000183'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
"""
49,1,4,UPDATE book SET isbn = '1234567890123' WHERE isbn = '9781292025827';,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '1234567890123'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
"""
49,2,4,UPDATE book SET isbn = '1234567890123' WHERE isbn = '9781292025827';,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '1234567890123'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
"""
50,1,4,UPDATE Book SET isbn = 9781292125729 WHERE isbn = 9781292025827;,0.8857142857142857,1,"""Semantics minor error. Maybe you meant 'UPDATE Book SET isbn = 9781292025828 WHERE isbn = 9781292025827;'?
"""
51,1,4,UPDATE Book SET isbn = '9781292025827' WHERE isbn = '978129202582';,0.8857142857142857,1,"""Semantics minor error. Maybe you meant 'UPDATE Book SET isbn = '9781292025828' WHERE isbn = '9781292025827';'?
"""
52,1,4,,0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
53,1,4,"""The isbn of the book does not match the isbn in question 3   UPDATE """"Book"""" SET """"isbn"""" = 500 WHERE """"isbn"""" = 978129202582   after executing the rows in """"copy"""" were updated as well""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
54,1,4,"""SELECT serial_number, weight, bookcase FROM Copy WHERE isbn = '9781292025827';   UPDATE Book SET isbn = '012345678901' WHERE isbn = '9781292025827';   SELECT serial_number, weight, bookcase FROM Copy WHERE isbn = '012345678901';""",0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '012345678901'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
Extra SelectStmt statement.
Extra SelectStmt statement.
"""
55,1,4,UPDATE Book SET isbn = '1111111111111' WHERE isbn = '9781292025827'; SELECT * FROM Copy;,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '1111111111111'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
Extra SelectStmt statement.
"""
56,1,4,UPDATE Book SET isbn = '12345' WHERE isbn = '9781292025827';,0.42857142857142855,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '12345'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
"""
57,1,4,,0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
58,1,4,UPDATE Book SET isbn = '1234567890' WHERE isbn = '9781292025827';  SELECT * FROM Book; SELECT * FROM Copy;,0.3142857142857143,1,"""1️⃣ Goal:
The query is supposed to:
 ● Update table 'book' by setting isbn = 1292025824,  where isbn = 9781292025827.

2️⃣ Correct Clauses:
✅ Target table
✅ WHERE clause

3️⃣ Issues found in the following sections:
❌ Value for 'isbn'

❗ Problem Details:
● For column 'isbn', the value should be '1292025824', but you provided '1234567890'.

4️⃣ Next steps:
💡 Fix the value assignment for column 'isbn'.
Extra SelectStmt statement.
Extra SelectStmt statement.
"""
